       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      256.892        76.2092              0        11.9428        54.4276       -2874.87     0.00885015      0.0408388       -2.15065        22.2927
      180.124        50.4237              0       -843.838       -20908.7        -190989      -0.632356       -15.6425       -142.882        7.86052
      358.317        49.0484              0       -992.537          74446         280451      -0.741467        55.6871        209.774        5.68823
      448.873        58.4551              0       -15.2727       -45.5374       -10652.4     -0.0114251     -0.0340056       -7.96763        12.9968
       30.348        73.7136              0       -26.7782        15.6078       -6395.16     -0.0199983      0.0117428       -4.78469        24.9234
      298.786         76.057              0       -5.98073        40.8879        3126.46    -0.00444735      0.0304554        2.33888         24.188
      46.6141        50.2578              0        3951.42       -25764.6         197364        2.95474       -19.2755        147.646        6.58305
      38.0611        53.3936              0        239.729       -13.9194       -99026.7       0.179435     -0.0109608       -74.0754        5.71995
      384.564        58.4762              0       -64.3651            173        47687.3     -0.0482748       0.129345        35.6741        11.8169
      1.18648        63.3802              0       -17.1364       -35.9675        17650.2     -0.0128279     -0.0270092        13.2038        16.4657
       5.0138        73.9414              0        -12.962        16.2528       -4261.18    -0.00983873      0.0122557       -3.18862        24.6207
      124.865        75.9408              0        13.4068        61.6259        3323.27      0.0100705      0.0461944        2.48608        25.3912
     -16.6735        58.1346              0       -16.7731        35.1435       -14630.3     -0.0125811      0.0263438       -10.9453        10.9268
      284.466        52.4538              0       -27.1543        747.154         119285     -0.0205753       0.558037        89.2304        7.26144
      410.338        50.2271              0       -1626.24       -19384.7        -166420       -1.21593       -14.5009        -124.49        4.90341
      54.7538        73.8859              0        13.0321        38.3034        6656.43       0.009742      0.0286256        4.97987         25.029
      70.3307        53.5183              0       -543.106        977.135        95824.5      -0.405375       0.730259        71.6827        5.73126
       37.629        55.8846              0        147.966        121.995        67236.3       0.110696      0.0912396        50.2941        7.10813
      418.972        73.5647              0       -3.10847        54.2232        4870.72    -0.00225144      0.0404769        3.64275        29.7807
      435.227         69.261              0       -27.8486        13.3172       -6671.91     -0.0206553      0.0101229       -4.99164        25.7718
       120.72         73.796              0         -5.976        75.9588        7000.78    -0.00435214      0.0568801        5.23771        24.3358
      50.5543        75.9888              0       -2.09319        26.5821        3186.95    -0.00162473      0.0198587         2.3843        24.8865
      77.3808        49.0373              0        301.193          72173         276522       0.224751        53.9906         206.85         5.6386
     -7.48783        75.7461              0       -3.30527         4.4761       -1613.98    -0.00223929     0.00328751       -1.20764        28.0187
      158.433        49.9133              0       -1393.08       -17498.8         215921       -1.03939       -13.0818        161.475         4.5657
      391.688        55.9545              0       -68.5447        179.804         -64256     -0.0512614       0.134341       -48.0678        6.55967
       63.069        49.0682              0       -5159.01        66626.2        -281490       -3.85862        49.8379        -210.57        5.77637
      289.808        49.0793              0       -425.782          72560         286001      -0.317411        54.2787        213.944        5.83728
       128.62         68.933              0        -56.311        24.9367       -16150.6     -0.0419943      0.0185615       -12.0822        34.5443
      133.276        75.7481              0       -17.3334        54.3826       -3628.65     -0.0130863      0.0408469       -2.71406        27.7383
      152.933        49.0884              0        6851.98        68975.9        -285595        5.12704        51.5953       -213.626        5.86598
      58.7695        75.8971              0        15.9356        45.8289        -3391.4      0.0119275      0.0343675       -2.53713        26.0916
      82.8547        50.1523              0       -2016.05       -20198.9        -199530       -1.50844       -15.1069       -149.253        6.21711
      271.767        61.9703              0       -102.113       -123.617         -35390     -0.0762764     -0.0918464       -26.4741        25.7313
       86.491        50.2915              0        4619.75       -21339.5        -192306         3.4577       -15.9614       -143.853        5.89801
      336.217          69.92              0        15.1701        101.366       -14011.9      0.0109289      0.0756109       -10.4813        25.1582
      67.0477        75.6885              0         43.981        56.6781       -3702.32      0.0327873       0.042398        -2.7704        28.7718
      55.7273        49.2356              0         3349.8        70332.8         271195        2.50624         52.618        202.873        6.67543
      18.3882        50.6573              0       -2482.63       -26614.6        -170228       -1.85556        -19.909       -127.351        6.79249
      91.7134        49.1482              0        1270.67        61651.9        -266060       0.949931        46.1122       -199.025         6.2119
      3.85544        49.9974              0        503.196       -13536.4        -134224       0.377612       -10.1251       -100.413        5.37305
      9.26472        54.3173              0       -63.2937       -104.532       -64622.6     -0.0469161     -0.0785758        -48.336        7.87076
      63.0701        69.5199              0      -0.494488         99.814       -14892.2   -0.000293098       0.074559       -11.1413        23.0157
      25.4319        67.6635              0       -72.3967        65.3567        16570.6     -0.0542354      0.0491505         12.396        17.9842
      165.425        50.1193              0       -1112.23       -30551.1         203156      -0.831726       -22.8542        151.983        5.75006
      189.123        49.0328              0       -297.305        68706.2        -283415      -0.222592        51.4015       -212.037        5.60812
      190.988        50.0744              0        2961.47       -27272.6         211267        2.21503       -20.4011        158.051        5.60343
      253.858         49.261              0       -1577.33        58178.7        -271193       -1.18047        43.5243       -202.866        6.82394
      131.663        48.9565              0       -6900.41        62002.7         284272       -5.16269        46.3807        212.649        5.16773
      408.247        56.3464              0        -8.5579        166.538       -54528.9    -0.00599539       0.124762       -40.7889        8.54545
      82.7628        52.2704              0        1378.68        513.034        -117654        1.03083       0.382265        -88.007        6.03476
      199.764        53.6639              0       -670.971        1018.88          92287      -0.501246       0.762455        69.0299        7.07488
      124.262        48.9104              0        1753.69        70615.3        -284770        1.31059        52.8188       -213.023        4.92095
      136.962        50.5605              0        2962.73       -27800.4        -183465        2.21676       -20.7966       -137.245        7.06313
      89.9332        52.9048              0        -146.63         2000.9        -102261      -0.110354        1.49584       -76.5009         6.7602
      192.741        49.0416              0        1319.73        58848.2         289434       0.985964        44.0239        216.518          5.672
      153.923        73.6075              0        28.0544        33.8926       -7253.29       0.021159      0.0253746        -5.4262        25.5669
      13.1261        69.8401              0       -6.98883         40.391       -10798.1    -0.00488244      0.0301329       -8.07576        28.9832
      173.905        63.8199              0        -63.483       -113.694        28185.7     -0.0475737     -0.0850188        21.0834        18.3188
      217.746        49.0864              0       -1143.76        69996.1         271965      -0.860436        52.3634        203.424        5.87135
      128.971         73.689              0       -1.22568        70.7713         7105.1    -0.00106471      0.0529192        5.31485        28.5419
          182        49.1818              0       -3880.09        67173.2         282439       -2.90379        50.2569        211.296        6.40196
      84.4653        53.7865              0       -459.482        874.692         -92192       -0.34466       0.653379       -68.9639        7.12874
      183.871        50.1289              0         1853.4       -29290.7         210645        1.38569       -21.9145        157.593        5.41039
      426.374        48.9577              0        583.639        37007.1        -192125       0.435325        27.6837       -143.716        5.13527
      111.387        50.3386              0        1526.17       -18613.5         182344        1.14114       -13.9205        136.385        6.56375
      139.035        54.8564              0        82.4103        291.659       -79153.3      0.0611575       0.218528        -59.215        7.85858
      176.268        50.2892              0        1652.62       -18196.6         194406        1.23658       -13.6143        145.439          6.319
      174.534        49.0473              0       -50.2568        71911.8        -278528     -0.0380602        53.8006       -208.382        5.66831
      405.078        49.2119              0       -2616.63        59777.4        -261229       -1.95764        44.7202       -195.426        6.39193
       441.01        49.2762              0       -2153.44        19677.2       -79785.8       -1.61115        14.7207       -59.6806        7.61937
      248.486        50.0452              0       -838.427       -19272.3        -204489      -0.625665        -14.415       -152.964        5.80633
       302.55        50.0439              0        1936.39       -16630.7         203923         1.4478       -12.4388        152.539        5.84617
      435.252        49.9685              0       -1950.22       -11415.4          96022       -1.45786       -8.53966        71.8376        5.84761
      248.673        76.1644              0         11.192        47.8437       -2953.01     0.00835189      0.0359053       -2.20882        22.8328
      293.508        49.1828              0        690.119        67771.6         267688       0.516783        50.7011         200.25        6.39686
      107.619        52.7297              0        377.438        1132.58        -113371       0.283269       0.847046       -84.8033        7.94055
      308.074        48.9902              0       -554.402        75160.4         285717      -0.415261        56.2319        213.749        5.38124
      309.417        58.9814              0       -43.1723       -58.0843       -47979.3      -0.032465     -0.0431916       -35.8947        8.72136
      445.173        55.0621              0       -12.8921       -3.52102        19715.6    -0.00970303    -0.00273094         14.746        11.9265
      239.565        49.0485              0        -5379.1        63866.2        -298674       -4.02406          47.76       -223.414        5.63968
      406.938        50.1653              0        1889.98       -27811.8        -187007        1.41435       -20.8037       -139.907        6.15544
       269.96         52.358              0       -389.265        619.993         119098      -0.291244       0.463945         89.095        5.20049
      236.006        49.0693              0       -5384.57        69400.3         292724       -4.03176        51.9212        218.976        5.75853
       304.41        49.0308              0       -1607.51        72637.4         282198        -1.2009         54.338        211.097        5.60933
      212.374        52.3366              0       -283.084         140.61        -120836      -0.211667       0.105133       -90.3891        6.04441
      327.716        52.6714              0        -219.95        195.876        -112725      -0.165824       0.147111       -84.3164        6.40879
      309.809        50.0518              0        -1147.5       -17798.2        -196447      -0.856001       -13.3163       -146.954        4.97416
      266.511        49.9053              0        1903.25       -26854.9        -217395        1.42237        -20.088       -162.625        4.71509
      244.935        50.3176              0        -70.957       -22154.9        -191049     -0.0550265       -16.5657       -142.901        5.78035
      278.324        73.8465              0        4.24604        32.2582       -6864.62     0.00323265      0.0240198       -5.13453        23.1704
      158.472        52.2679              0       -501.307        23.8636        -120747      -0.374951      0.0187344       -90.3039        6.67755
      306.277         50.021              0       -1405.28       -18284.1         198040       -1.05152       -13.6763        148.144        5.67638
      271.377        53.7604              0       -116.527        458.047        95159.5     -0.0880118       0.343512        71.1884        4.61363
      281.068        49.9937              0        927.145         -30807        -220046       0.693484       -23.0481       -164.608        5.28921
      268.222        49.0295              0        5393.49        62050.8        -281891        4.03584        46.4172       -210.863        5.58708
      241.477        50.2609              0       -854.758       -31037.4        -206930       -0.63579       -23.2089       -154.781         5.8096
      237.953        50.1178              0        1203.41       -27554.5         203756       0.898507       -20.6092        152.417        5.57649
      30.6558        49.1719              0        481.874        72652.1        -267848       0.359313        54.3476       -200.354        6.18287
      214.123        53.8794              0       -160.648        219.221       -94325.7      -0.120002       0.164015       -70.5622        5.67304
      279.187        48.9745              0       -5787.85        66051.8        -300512       -4.32857        49.4117       -224.798        5.29858
      234.218        50.3291              0       -4440.93       -20528.8        -186800       -3.32159        -15.355       -139.736        7.26354
      429.824        53.5209              0       -102.012       -100.198        55229.6     -0.0750982      -0.075777        41.3076        6.66043
      117.002         54.294              0        87.1024         512.32        84508.4      0.0657363       0.383202        63.2152        8.23026
      273.163        52.8607              0        9.78058        525.094        -107053     0.00708675       0.392937       -80.0822        5.10417
      171.028        49.1673              0        841.481        72918.3         271137       0.629759        54.5531        202.841        6.31419
      62.9741        73.5856              0        22.1045        53.3785       -7343.52      0.0164896      0.0400249       -5.49393        27.2968
       153.13        54.0778              0        160.029        99.9421       -89971.4       0.119127      0.0743037       -67.2969        8.08931
      104.435        50.1435              0       -4492.89       -22845.1        -193388       -3.35974       -17.0847       -144.657        5.07853
       232.24        49.2598              0        3653.49        65396.9        -281811        2.73375        48.9228       -210.813        6.79181
      120.529        48.9262              0        4119.34        64725.6         285606        3.08089        48.4196        213.644        5.00667
      163.699        49.1623              0       -3478.23        65597.6         283200       -2.60302        49.0722        211.846         6.2861
      169.862        73.7924              0       -19.1092        6.13022       -6914.74      -0.014254     0.00459539        -5.1732          20.26
      182.434        75.7923              0        22.6418        45.3211       -3639.01       0.017007      0.0338196       -2.72202        27.2914
      115.026        53.0039              0        462.451       -325.512         102655       0.346493      -0.242535        76.7917        7.77983
      442.742        72.6676              0       -3.11483        3.53997       -2883.74    -0.00235431     0.00262633       -2.15817        29.2733
      450.638        55.5927              0       -29.1735        -68.288          12145     -0.0217377     -0.0510155        9.08445        10.7066
      447.109        72.3204              0        2.62406        13.6728       -2486.78     0.00202486      0.0101807       -1.86058        32.0204
      410.453        69.6189              0       -8.42389       -7.61698       -11545.8     -0.0064087    -0.00564037       -8.63769        22.1081
      449.909        67.6219              0        6.44015        25.0693       -4231.52     0.00482321       0.018785       -3.16534        20.6475
      14.8481        53.4391              0       -284.927        723.966       -78287.5      -0.212732       0.541778       -58.5692        6.74773
      39.5786        50.0302              0       -1666.53       -18907.8         192969       -1.24648       -14.1453         144.36        5.55553
      324.379        53.0324              0          435.9        1896.67        -102841       0.326492        1.41861        -76.924         7.3157
      411.996        49.2736              0       -2362.53        61553.7        -225830        -1.7673        46.0459       -168.924        6.72988
      364.839        75.9853              0        11.8721        82.4101        -3167.2     0.00870887      0.0616239       -2.36865        25.4823
      403.443        50.2373              0        2898.36         -16966        -177767        2.16875       -12.6909       -132.987        5.34922
      207.606        76.0549              0       -3.99034        60.3176         3117.3     -0.0029858      0.0450002          2.332        24.3039
      83.5911        75.8019              0       -4.23354        46.5472       -3549.43    -0.00310064      0.0348504       -2.65518        27.4455
       340.38        49.1963              0        458.903        72596.7        -278302        0.34366        54.3084       -208.185        6.49643
      62.2186        58.0579              0       -158.395       -134.933       -52909.3      -0.118268      -0.100837        -39.586        14.5484
      401.651        49.0254              0        437.748        64919.3         263747        0.32812        48.5643        197.294        5.44309
      439.325         75.843              0        1.42934        7.85737       -1289.85      0.0010713     0.00586594      -0.965216        26.2813
      431.713        50.0643              0        75.8857       -14400.5        -104251      0.0563367       -10.7728       -77.9813        4.62853
      270.098        50.3242              0        146.691       -20113.6        -184440        0.11154       -15.0444       -137.959        6.61943
      450.437         49.625              0       -884.286        4570.56        26883.6      -0.661343        3.41778        20.1049        11.4305
       182.54        66.9966              0       -1.39088       -114.986       -20506.8   -0.000752124     -0.0857329       -15.3404        27.7011
      220.412        69.3499              0       -8.54626        28.2848        15243.9    -0.00640865      0.0210141        11.4044        26.5191
      445.714        58.1707              0       -9.75108       -17.4216        13306.1    -0.00736358     -0.0130188        9.95274        14.3974
      348.033        66.6418              0        15.5654       -2.45084        20812.3      0.0114886    -0.00173862        15.5692        28.0669
      37.7747        48.9908              0        6300.45        66507.6         289091        4.71254        49.7542         216.26        5.24382
      87.9678        73.4135              0         6.3625        52.4121       -7615.45     0.00471163      0.0391661       -5.69668        30.8176
     -11.2025        50.2741              0       -1228.93       -5890.86        62041.8      -0.918829       -4.40635        46.4092        6.93834
      266.529        68.3583              0        13.2003        117.657       -17581.8     0.00989456      0.0879989       -13.1528        28.4783
      346.017        50.4742              0       -1613.79       -18157.4        -180206        -1.2066       -13.5821       -134.799        7.71186
      322.737        54.5889              0        45.5822        405.944        81064.7      0.0338533       0.303266        60.6434        5.81357
     -3.31546        52.6898              0        136.794        344.833        55913.4         0.1014       0.256854         41.819        6.76402
      26.0342        75.7669              0        6.27425        40.0804       -3131.03     0.00455662      0.0298762       -2.34262        27.7135
      348.285        75.6269              0      -0.230827        24.6435       -3774.77  -1.73505e-005      0.0183147       -2.82425        29.5486
      344.205         73.761              0        6.29141         19.826       -6898.24     0.00452152      0.0149197       -5.16095        27.0183
      253.991        57.1861              0        62.5737       -51.9461       -59807.7      0.0470134     -0.0392881        -44.738        9.34244
      424.524        50.1317              0        1557.52       -18460.8        -135818        1.16394       -13.8065       -101.591        6.27721
      311.076        70.0831              0        31.5775        73.4083       -13898.3      0.0239638      0.0550153       -10.3975        30.9989
      14.7979         50.839              0       -1036.04       -23687.7        -152540      -0.774668       -17.7209       -114.118        8.08673
      116.804        75.8551              0       -32.4982        58.2621        3453.02      -0.024383      0.0435795        2.58317        26.4764
      32.3933        50.0914              0        -3026.8       -28332.4         213550       -2.26355       -21.1912        159.743         5.6965
     -12.6997        64.0103              0       -35.2965        42.5618         -10098      -0.026318       0.031828       -7.55391         16.638
      17.5222        75.9745              0         43.229        55.2733       -2613.32      0.0322096      0.0413727       -1.95446        25.1239
      450.235        61.1602              0       -18.2667        5.68117       -7602.22     -0.0137528     0.00409745       -5.68527        15.3285
      415.771        48.8997              0        2418.99          67537         242079        1.81344        50.5205        181.064        4.77771
      413.914        50.1734              0       -1684.42       -16095.5        -160456       -1.26068        -12.038       -120.019        7.00488
      34.1074        75.9467              0       -35.1211        42.3714       -3067.61     -0.0261687      0.0317228       -2.29532        25.4476
        351.4        49.1205              0         3402.1        62731.6        -280393        2.54783        46.9227       -209.744        6.06178
      284.616        50.0409              0          226.1       -20556.3         201244       0.169471       -15.3781        150.549        5.31929
      239.689        63.6343              0       -10.5565        241.045        29393.9    -0.00773747       0.180148        21.9872         21.011
      369.033         73.719              0        15.5913        97.3823       -6967.92      0.0116263       0.072776       -5.21178         26.826
      252.597        70.0795              0        112.197        82.0176       -14033.1      0.0839167      0.0609882       -10.4976        30.0645
      349.764        50.2596              0        3496.97       -29843.8        -198195        2.61429       -22.3219       -148.263         5.9759
          400        49.9971              0        932.975       -18356.2        -186712       0.698236       -13.7306       -139.682        5.30802
      145.933        53.6562              0        918.804         33.131       -92671.5       0.686848      0.0246902       -69.3232        8.26717
      275.303        49.1341              0        3934.75        69732.3         288472        2.94481        52.1648        215.797         6.1683
      315.316        49.1696              0        198.202        69931.9        -272233       0.148507        52.3163       -203.669        6.33189
      318.905        49.2366              0       -1804.24          66477        -279420       -1.34872        49.7326       -209.023        6.67844
      282.435        53.6373              0        229.869        77.7357          97635       0.172373       0.057872        73.0362        7.51581
       214.24        49.1818              0        1902.34        66275.6         274099        1.42583        49.5777        205.017         6.3659
      246.609        49.1052              0          519.6        74484.5         279232       0.384992        55.7194        208.852        5.94608
      265.612        76.1252              0       -15.5807        51.9358        -3003.3     -0.0114463      0.0387934       -2.24711        23.3198
      113.305         49.216              0       -3598.02        61139.7         260761       -2.69393        45.7354        195.053        6.61612
      115.119        50.4376              0        1937.92         -27732         183044        1.44815       -20.7424        136.929         7.0364
      170.754        54.0816              0       -416.174         173.28        90990.4      -0.311986        0.12945        68.0677         7.3323
      288.204        52.5128              0       -1633.76        703.514        -120246       -1.22169       0.525467       -89.9525        6.35819
      42.9798         52.284              0        290.519        2516.62         112726       0.217383         1.8833        84.3295        6.04918
      406.291        67.2409              0       -12.3856         40.804       -16675.3     -0.0093866       0.030513       -12.4746        24.8721
     -10.4962        67.6453              0        -10.418        23.9193       -7569.19    -0.00774848      0.0178299       -5.66371        20.2286
      -16.396        53.5046              0        382.624        192.272        24255.4       0.286381       0.143764        18.1439        12.6073
      34.2255        48.9195              0       -464.688        58207.6         305548      -0.347364         43.546        228.568        4.86441
      59.2348        49.1377              0       -2396.65        73489.8         274593       -1.79449        54.9689        205.397        6.15263
      162.127        73.6244              0        -14.221        27.1489        -7200.9     -0.0107728      0.0201774       -5.38618        28.4065
     -6.00062        56.6949              0        -63.519        143.201         -29187     -0.0475765       0.107422       -21.8357        12.9995
     -16.2346        50.8552              0        -885.97       -5000.35        38018.3      -0.663044       -3.74025        28.4384        13.2455
      157.897        75.6395              0        18.5571        53.1951       -3816.82      0.0140391      0.0398605       -2.85493        29.0348
      7.46669        52.6197              0       -148.897        577.034       -80193.5      -0.111495       0.431779        -59.988        8.53306
      75.3021        75.9475              0       -21.1447        47.1809        3284.04     -0.0157447      0.0351945        2.45694        25.5605
      79.4512        73.7494              0        18.2116         59.622        7020.42      0.0136177      0.0445139        5.25201        26.2664
      22.0311        73.7414              0        19.9494        24.3864       -5928.41      0.0148276      0.0182587       -4.43499        28.4872
      5.32827        55.8753              0        75.9549        29.8293        46600.1      0.0567433      0.0223397          34.86        5.98186
      344.046        49.3351              0       -318.632        68918.1        -263731      -0.239594        51.5574       -197.285        7.22765
