       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      11.2353        68.8472           -0.5        1798.22         277577        -367881        7.73457        1156.43       -1533.88        1.85414
      225.378        61.6636           -0.5         577149        7891.34        -391833        2404.38        32.3848       -1632.17        2.12681
      26.2219        69.3627           -0.5       -1717.54         356909        -264901       -7.11593        1487.17       -1102.01        2.26133
      190.383        69.1243           -0.5        2785.57         402935        -357618        11.5874        1678.58       -1490.18         1.1475
      200.884         66.554           -0.5        2764.85        47800.1        -347095        11.5358        199.134       -1445.96        9.34003
      190.512        67.7223           -0.5       -1399.66         114996        -413609       -5.82512        479.047       -1723.39        2.87692
      98.5773        68.7959           -0.5       -7829.78         241800        -365154       -31.5508        1006.47       -1518.33        1.67168
     -4.59569        68.9904           -0.5       -15.0054         292510        -360381       -0.17964        1218.42       -1501.49        2.04302
     -44.3558       -64.2175           -0.5       -633.223        5856.43         208502       -2.63297        24.4084        868.738        13.4482
       225.46         63.915           -0.5         625344        45219.2        -403169        2604.71        188.406       -1680.06        1.81894
     -8.20732        69.4939           -0.5       -4079.99         391622        -253233       -17.0108        1631.42       -1054.44        1.72609
     -13.5803        68.8271           -0.5       -5153.54         271166        -337667       -21.4797        1129.75       -1406.83        2.59813
     -222.808       -41.0272           -0.5        41313.2       -22.5496         431502        172.107     -0.0437927        1797.55        6.68194
      27.3328         68.856           -0.5        1524.74         276633        -368125        6.33115        1152.76       -1532.99        1.45912
      34.2756        68.7524           -0.5        696.994         255402        -372185        2.91702        1064.11        -1550.7         2.6496
      191.675        69.6099           -0.5        6045.39         471576        -185752        25.2434         1964.5       -773.506        1.33991
      225.437         15.797           -0.5         803786       -51601.9        -605164         3348.7       -214.736       -2519.55        1.91281
      99.8584        67.1988           -0.5        520.112          48186        -290944        2.04866         200.91       -1212.16        2.25807
      224.785        32.8229           -0.5         430092        3227.27        -548627        1791.65        13.4842       -2285.85        2.50955
      6.61005        68.7949           -0.5        9309.06         272439        -374381        38.6921        1134.79       -1559.62        1.78411
      95.3733        66.5241           -0.5        1519.95        16941.5        -266899        6.28747        70.5205       -1112.01        10.2563
     0.267785        68.7362           -0.5       -3106.53         253267        -378271       -12.9827        1055.22       -1576.22        2.56953
      19.3745        69.4855           -0.5        1030.63         392894        -253583        4.05084         1636.7       -1057.99        1.73067
      196.495        69.4495           -0.5       -3619.23         442520        -278294       -15.2905        1843.91       -1158.27        1.88796
      184.247        68.9542           -0.5        7290.45         336143        -396547        30.5869        1400.61       -1652.64        2.18223
      225.439        38.5047           -0.5         561904       -1553.26        -373546        2341.28       -6.74797       -1557.35        1.91777
      223.194       -57.5529           -0.5       -68048.6       -1801.34         440004       -283.557       -7.40415        1833.18        3.90878
    -0.527987        1.55525           -0.5        -681662  -2.38721e+006  -2.98967e+006        -2839.1       -9947.12       -12454.8      0.0915965
     -222.975        22.2676           -0.5       -42175.1       -4324.86        -553910       -175.718       -17.9023       -2307.64         4.3904
       170.29        65.7273           -0.5        -399.15        7932.54        -266491       -1.66469        33.0986       -1110.25        12.0049
      8.88153        68.8097           -0.5       -5598.63         267644        -370169       -23.4311        1114.84        -1542.9        2.31118
      224.943        -13.492           -0.5        -744694       -61769.2         902027       -3103.04        -257.33        3759.48        2.26687
      180.314        69.4754           -0.5        568.927         405396        -240853        2.27773         1688.8       -1004.53        1.77407
      63.2913        67.4049           -0.5        1772.85          71520        -332280        7.38714        298.098       -1384.37        4.15045
      137.398       -63.8764           -0.5       -223.041        4923.27         206419      -0.906006        20.4922        860.031        11.7964
      225.341       -29.2073           -0.5        -582787       -7893.12         454569       -2427.89       -33.0915        1894.71        2.20444
      194.074        69.3936           -0.5       -1091.53         440531        -319012       -4.23331        1835.34       -1328.95        2.08127
      225.192       -59.8342           -0.5        -486730        20721.8         447399        -2027.8         86.477        1864.66        2.76169
     -178.639        66.9145           -0.5        1100.98        44133.2        -324009        4.54039        183.743       -1349.91        3.96945
      75.1156        60.8056           -0.5       -294.082        4216.77        -165093       -1.23633        17.5703       -687.908        20.7813
      184.843        67.5742           -0.5        203.843        74722.5        -383313       0.878827        311.473       -1597.06        3.56074
      37.2462        67.5399           -0.5       -270.862        55046.7        -334800       -1.11918        229.395       -1395.04         2.4656
      39.0235        66.9416           -0.5       -644.912        21787.6        -289580       -2.70881        90.7696       -1206.54        2.69453
       223.19        23.2382           -0.5        76786.8       -8481.57        -582863        319.843       -35.3353       -2428.31        3.40111
      225.492        -45.978           -0.5        -577751       -3835.71         357929       -2406.97       -15.6948        1491.39        1.75555
      224.804        30.4083           -0.5         427929       -14087.1        -605098         1782.4       -58.9388        -2522.5         2.0066
      177.025        68.9232           -0.5        12841.9         314794        -380621        53.6741        1311.45       -1586.31        1.50297
       174.88        69.0168           -0.5        2179.66         334881        -386519        8.98816        1395.05       -1611.64        1.69554
     -105.707         66.235           -0.5       -1312.76        17732.4        -241497       -5.41378        73.8996       -1006.13        9.35846
      125.467        67.4964           -0.5       -1281.51        75497.4        -332506        -5.3279        314.567       -1385.24        3.92853
      222.982      -0.627088           -0.5       -15353.4        -414566       -6879.89       -63.8438          -1727       -29.1024        15.8031
      224.596        1.84823           -0.5        43662.9        -387871       -10001.9        181.896       -1615.99       -41.0389        11.7954
        191.9       -69.0016           -0.5       -3642.86         373200         413843       -14.8882        1554.91        1723.01        1.73319
       28.373        69.4933           -0.5        842.645         383792        -241911        3.29786        1599.05       -1006.82        1.83741
      191.155       -66.5639           -0.5        241.683        20186.3         323357       0.949319        84.1232        1347.38        8.30032
      -67.727        68.9348           -0.5        3992.48         308973        -378217        16.4271        1287.14       -1576.47        1.64767
      -49.286        68.8043           -0.5       -5519.83         261802        -382543       -22.8441        1090.74       -1593.97        2.46696
     -225.438       -59.5478           -0.5         565390        7191.02         408294        2355.48        29.9054        1701.24        1.95526
     -224.931       -61.1962           -0.5         459384        15904.5         557746        1914.12        66.5353        2322.99        2.61788
    -0.672631       -1.65078           -0.5         956004  -2.07818e+006   3.02809e+006        3981.71       -8656.85        12617.1       0.167756
      203.338        69.3909           -0.5        8454.21         427798        -321132        35.3116        1782.19       -1337.91        2.16562
      179.474       -69.3498           -0.5       -9931.43         388316         257573       -41.4141        1617.72         1072.7        2.17218
      126.751       -69.2729           -0.5           2746         346753         292136        11.4366        1444.64        1216.67        2.41354
     -219.812       -69.3678           -0.5        28760.9         584623         464899        120.152        2436.02        1936.09        2.25063
        85.17        69.4563           -0.5        4141.95         378431        -287331         17.172         1576.7        -1196.6        1.94947
     -10.2427       -62.1448           -0.5        -29.196        5055.85         179150      -0.129772        21.0809        746.434        11.9191
      29.1122         67.637           -0.5       -2004.02          80493        -367777       -8.25095        335.329       -1532.54        3.07911
     -52.1105        67.4155           -0.5        4554.91        63626.2        -306587        18.9186        264.938       -1277.17        3.02364
      141.442       -67.3365           -0.5        2941.49        78663.5         363835        12.2338        327.744        1515.78        3.40086
      224.656       -60.8525           -0.5        -383152        1189.23         559138       -1596.35         5.0198        2329.63        1.62729
      125.818        69.5386           -0.5        -4531.8         413655        -230384       -18.7699        1723.65       -959.078        1.60407
       134.69       -68.7253           -0.5       -2059.78         264507         384842       -8.74295        1102.01        1604.27        2.28631
      225.472        6.14316           -0.5         231808        -529011       -42850.9        965.956       -2203.49       -178.429        2.71399
       124.72        69.0168           -0.5       -668.982         326160        -346696        -2.8723        1359.03       -1443.57        1.81199
      41.3736        69.0277           -0.5       -1105.44         330600        -356650       -4.78963        1377.42       -1485.59        1.32168
      55.2867        68.9051           -0.5       -5585.56         296593        -345667       -23.2636        1235.84       -1439.86        1.79546
     -33.7026        67.2733           -0.5        7320.73        43944.4        -309089        30.4833        183.191       -1287.79        2.99309
       224.85       -62.9989           -0.5        -455776          22322         622407       -1898.64        92.7339        2593.44        2.23081
      225.399       -17.2712           -0.5        -768060       -37886.8         580307        -3199.8       -157.918         2417.5        2.16676
      225.255       -48.5451           -0.5        -493711        4022.85         416702       -2056.95        16.5358        1736.08         2.5384
      215.628       -69.4462           -0.5       -19375.1         546506         381624        -81.099        2276.99        1588.66        1.89216
      209.885       -68.8526           -0.5        -3077.3         372838         515019       -13.1591        1553.36        2145.51        2.35047
      224.746       -47.5254           -0.5        -367195        10685.9         519607       -1530.24        44.5907        2165.55        2.66566
      200.977       -68.8498           -0.5        5072.74         336838         471531        21.1348        1403.16        1963.83        1.87929
       2.4448        68.6654           -0.5        8120.14         248245        -377539        33.7446        1033.83       -1574.42        1.53229
       10.694        67.2027           -0.5        3918.67        52603.7        -316100        16.2727        218.958       -1317.04        3.87434
     -7.08536        69.0301           -0.5        2171.33         317038        -348473         8.8484         1320.7       -1451.26        1.74998
      225.618       -32.9758           -0.5        -654715        1857.42         343570       -2727.19        7.76107        1431.86        1.35056
       224.91        28.0364           -0.5         498793       -6671.12        -634280        2078.19       -27.7368       -2642.71        2.16113
      166.912       -67.8913           -0.5       -241.495         106823         419136       -1.01178        445.067        1746.47        2.34133
     -5.86517        69.5361           -0.5        1010.28         369407        -227279        3.97008        1539.17        -948.08        1.62599
      224.933        37.4869           -0.5         457943        4086.67        -549644         1907.5        16.5769       -2290.68        1.59109
      171.689        69.5682           -0.5        11221.9         435679        -274244        46.3228        1815.12       -1146.37        1.48214
      21.3812        69.4919           -0.5       -4830.67         384147        -269557       -19.9164        1600.57       -1123.93        1.71729
      224.751        25.9527           -0.5         441829       -18825.8        -634743        1840.85       -78.4073       -2644.65        1.26423
      216.591       -41.3686           -0.5       -7895.36       -1072.73         239686       -32.8846       -4.49954        998.553        22.5277
      23.6458        69.4097           -0.5         5184.4         354186        -284721        21.6889        1475.38       -1185.34        2.01111
     -39.0014       -67.4682           -0.5       -346.577        71029.8         319653       -1.42881        296.015        1331.68        2.71902
      208.113        66.2711           -0.5        2266.88        22610.4        -345473        9.47338        94.1556       -1439.26        4.97682
      30.8427        69.4479           -0.5       -986.181         374971        -239193       -4.08403        1562.08       -995.675        1.99661
      20.3971        68.9773           -0.5       -149.504         318783        -362656      -0.951791        1327.66       -1512.45        1.16999
     -40.2275       -67.4362           -0.5        3721.25        68306.7         308749        15.4343         284.69        1286.16        2.39022
      174.285        63.1265           -0.5        893.257        7466.19        -208757        3.72379        31.1125       -869.718        14.4775
     -9.33989          68.98           -0.5       -3769.58         311646        -354893       -15.6367        1298.18       -1479.07        1.58557
      198.351       -64.9956           -0.5        776.791        7947.91         277942        3.25622         33.133        1157.61        10.6022
      212.992        69.3389           -0.5        7047.35         484844        -352369        29.4991        2019.88       -1467.53        2.33949
      106.628        66.1792           -0.5       -360.746        11382.8        -256804       -1.51121        47.4438       -1070.28        9.52655
     -12.4702        69.4779           -0.5        1543.99         375330        -242007        6.19423        1563.59       -1008.65        1.78622
      218.991        61.7851           -0.5        8021.97        7422.87        -319826        33.4221        30.9084       -1332.35        14.7914
     -22.0645        69.1992           -0.5       -5834.92         314851        -262617       -24.5203        1311.55       -1092.94        2.82145
     -210.965       -69.3683           -0.5        8002.56         482282         380549        33.4799        2009.24        1585.33        2.15953
     -222.699        69.4614           -0.5       -89435.9         714607        -497990       -372.346        2977.09       -2076.23         1.9425
      149.045       -66.3094           -0.5       -2251.11        18730.7         277574       -9.35129         78.011        1156.29        4.33645
      24.6155        67.1629           -0.5        3342.14        53651.1        -299143        13.8295        223.569       -1246.37        4.69734
     -160.803        68.8109           -0.5        3499.13         292999        -404236        14.5306        1220.48        -1684.5        2.19933
     -179.872        69.3069           -0.5        9167.08         360036        -366778         38.053        1500.03       -1527.73        2.45055
      103.951       -68.8792           -0.5       -10693.6         280050         353427       -44.2462        1166.99        1471.31        1.71777
     -74.6194       -65.3782           -0.5       -239.381        9076.24         230712      -0.994797        37.8116        961.056        13.3258
     -212.226        66.1521           -0.5       -4965.92        41910.5        -362513       -20.6847        174.568       -1510.13         12.804
     -224.862        69.4308           -0.5        -438248         623450        -392145       -1825.64        2597.41       -1633.67        2.04571
       78.956        68.6273           -0.5       -7173.17         228485        -366850       -30.0451        952.098       -1527.69        3.60386
      162.186        64.0585           -0.5        997.124        12065.9        -219484        4.16922        50.2656       -914.436        11.3543
      73.1325       -69.5371           -0.5        4076.17         403332         233010         16.915        1680.78        971.536        1.57467
