       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
        568.5        245.962              0       -239.223       -75.9008       -877.112    -0.00962834    -0.00287714     -0.0345206         503.14
        558.5        262.087              0        795.964       -53.5289       -1510.81      0.0317795    -0.00202219     -0.0595772        487.794
        558.5        298.078              0        325.689       -72.4804       -885.055      0.0129916    -0.00279414     -0.0357111        556.952
        568.5        320.454              0        3.65089        13.4205        -230.42   8.08323e-005    0.000588276    -0.00937738        654.553
        568.5        280.758              0       -116.854        4.94377       -548.226    -0.00465751   7.04892e-005     -0.0219126        574.852
        558.5        230.525              0        1057.86        12.8312        2476.15      0.0417594    0.000523204      0.0977409        429.329
        568.5        215.359              0        -550.55       -82.5373        1540.71      -0.021769    -0.00331152      0.0604577        444.678
        558.5        177.947              0        1898.41        -23.036        5081.57      0.0749934    -0.00086615       0.201285        339.818
      572.936        160.425              0       -14.1358         13.295        1325.48   -0.000647414    0.000509141       0.052511        204.835
      557.841       -128.793              0        1442.26       -221.021       -8644.58       0.057594    -0.00899028      -0.345332        126.501
      568.709       -43.5368              0        -26.037        26.5854       -2281.33   -0.000916731     0.00123237     -0.0907482         146.39
      573.722        70.2365              0        28.7286         10.609        1550.15     0.00115092    0.000264511      0.0608769        150.072
      567.435        145.134              0        33.9312       -43.6615        2971.68     0.00138873    -0.00166148       0.118186        122.404
      555.557         98.105              0       -763.276        62.4021       -10497.9     -0.0300036     0.00188227      -0.418548        138.006
      568.797        19.3161              0       -21.9342        21.1723       -1113.18   -0.000813341    0.000890758     -0.0435763        123.469
        567.2       0.457621              0       -9.22914        25.2013        18.3449   -0.000456734     0.00130377    0.000399693        160.343
      556.246        45.6492              0       -1177.02        133.303        8366.27     -0.0465984     0.00580299       0.329029        77.7432
       567.47        78.6692              0       -8.41161       -6.87475        3621.66   -0.000442968   -0.000238391       0.142837        171.568
      566.811        35.6796              0       -24.1537        17.9295       -2574.25    -0.00105523    0.000758306      -0.103619        130.038
      556.811        32.6893              0       -755.861       -178.171        5687.37     -0.0298345    -0.00725194       0.223987        77.0129
      573.215        9.78611              0        13.5949        10.0621       -410.951     0.00049985    0.000422836     -0.0157114          165.1
      573.517        50.8011              0        34.2636       -9.66821        1366.49     0.00156107   -0.000301203       0.054572        154.595
      554.082        24.9728              0        1286.35        127.949        4847.63      0.0505378     0.00489239       0.190182        133.209
      568.739        59.6871              0        20.0437        8.31357        2974.01    0.000855973    0.000235785       0.117063        121.402
      558.709       -45.2403              0        1127.72       -200.027       -6530.24       0.044742    -0.00824364      -0.259756        150.788
      574.082        29.3441              0       -9.63801        2.68345       -712.458    -0.00060886   8.39836e-005      -0.027493        137.431
      558.797        17.9352              0       -520.397        14.5788        2826.46     -0.0202862    0.000437408       0.110107        127.773
      567.783       -26.1753              0        15.3169        30.6157        1787.57    0.000856599     0.00108504      0.0721924        105.655
      567.523       -82.0094              0       -120.994        4.75998        3588.62    -0.00489699    0.000284913       0.141135         135.68
      573.921       -32.7588              0       -30.0676        1.88777        757.951    -0.00112828   -0.000415237      0.0300028         142.31
      568.869       -63.5771              0       -18.7019        7.14387        2811.15   -0.000684454    0.000506648       0.110758         139.36
      574.081       -73.5646              0       -85.0161        44.4466       -1229.63    -0.00359865     0.00210235     -0.0489706        137.948
      557.141       -111.767              0        1058.89         219.17       -10506.6      0.0431731     0.00856919      -0.419947        101.963
      572.748       -137.805              0        2.89894        105.635       -1255.93    0.000103708     0.00412566     -0.0505409        195.741
      552.048       -104.269              0        -3930.2        62.1395       -17402.9      -0.156867     0.00230478      -0.694519        88.3314
      573.573       -158.768              0       -25.7839       -8.79973       -958.747    -0.00110355   -0.000279581     -0.0384969        182.379
      567.141       -109.179              0       -251.817        13.1639       -3806.29     -0.0100219    0.000638855      -0.151657        143.048
        558.5        -177.75              0       -1466.34       -45.3139       -4722.56      -0.058847    -0.00181043      -0.189068        336.428
        568.5       -188.528              0        680.198       -32.8113       -2204.14      0.0274578    -0.00116477      -0.087504        398.946
        558.5        -202.58              0       -1372.94        73.0139       -4282.16     -0.0547146     0.00292128      -0.171214        381.987
        568.5       -215.734              0        371.827        81.4461       -1338.26      0.0148108     0.00327488     -0.0531517        443.364
        558.5       -230.539              0       -855.909       -35.6206       -2497.27     -0.0340976    -0.00150343       -0.09923        432.793
        558.5       -262.119              0       -683.362       -56.9976       -1859.51     -0.0268189    -0.00205765     -0.0739815         490.61
        568.5       -246.265              0        215.742       -63.3571       -985.964      0.0086325    -0.00259869     -0.0395024         497.72
      550.487        122.575              0        3472.19        292.542        18573.2       0.137556       0.011455       0.737935        52.6211
        568.5       -280.922              0        139.795        19.6182       -536.187     0.00542816    0.000800196     -0.0211474        571.243
      551.229        39.3339              0        2455.04       -28.0595        11101.6      0.0976187   -0.000940496       0.438465        65.2149
        558.5       -298.111              0       -362.165       -72.0131        930.523     -0.0145636    -0.00288374      0.0363183        557.763
      553.221        138.427              0        3001.19         18.973        11932.5       0.118715    0.000464646       0.471707        131.458
      551.809        106.775              0        4024.72       -383.686        17254.5       0.160404     -0.0157283        0.68506        84.3119
      556.347       -15.5943              0        510.972        43.4252        3136.16      0.0200245     0.00175166       0.125519        85.9194
      572.484       -10.3038              0        1.81508        10.3411         387.14     -0.0001639    0.000509284      0.0158811        187.714
      553.722        69.9702              0        3748.34        105.403          12618       0.149462     0.00437897       0.503023        124.433
       557.47        77.6936              0       -1320.14       -211.503       -9508.64     -0.0524925    -0.00832826       -0.37921        124.748
      552.248        87.1421              0        3964.87        129.074       -16097.7       0.158501     0.00517724      -0.641943        91.6878
      555.209        130.473              0       -1254.09         277.14        9969.93     -0.0497212        0.01106       0.394921        55.5416
      551.942       -88.2742              0       -3169.38       -157.854        16256.6      -0.126657    -0.00601562       0.651017        84.4384
      552.363       -23.4376              0        -1858.1        76.9146       -6980.22     -0.0745625     0.00313047      -0.280373        91.4525
      566.347       -17.5607              0       -45.7605       -4.65305        1354.41    -0.00198994   -0.000159964      0.0554165        134.349
      558.739        60.3965              0       -1025.98        89.6048        7155.21     -0.0411865     0.00321727       0.283651          129.5
      553.517          53.83              0        3003.36        6.02805       -11360.2       0.119442    0.000424898        -0.4554        119.297
      553.215        8.69104              0        612.872        34.2244        2351.92       0.023955     0.00119852      0.0916365        111.948
      566.246        43.3298              0        11.0443          16.73       -3124.51    0.000425618     0.00076942      -0.125952        121.727
      553.288       -55.1549              0       -3400.92       -15.9289       -12827.7      -0.136228   -0.000653673      -0.512834        115.734
      557.523       -80.6253              0        1528.99        -101.07        9763.72      0.0609877    -0.00375623       0.391443        106.666
      571.942       -92.6026              0        11.8032       -24.1552       -2074.96    0.000685203   -0.000967429     -0.0819248         206.92
      553.593       -120.668              0       -3103.36       -264.119       -14092.1       -0.12378     -0.0103109      -0.563264        133.423
      552.484       -8.05163              0        -636.39        24.4025        2686.09     -0.0247798    0.000891641        0.10645        94.1967
        557.2       0.743423              0       -63.7873       -6.22146       -38.1194    -0.00231873   -0.000306006    -0.00171819        120.188
      567.841        -127.59              0        70.0893       -7.21001       -2804.61     0.00295555   -0.000382524       -0.11188         146.11
      573.288       -53.2991              0       -54.6682       -30.1854       -1268.71    -0.00214652    -0.00122114     -0.0510453        162.358
      553.921       -37.7572              0       -2270.76        59.2528       -8150.98     -0.0909287     0.00218865       -0.32518        129.641
      557.783       -29.4703              0        864.481        129.623       -4506.63      0.0347194     0.00531099      -0.180015        85.9132
