       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      503.751       -13.8566              0       -3.89501        2.68517        2449.58      -0.022763      0.0161324        14.3179        76.8976
      443.432       -91.1153              0       -9.18611       -4.87745        10996.7     -0.0533174     -0.0267195        64.2997        29.6602
      448.449       -79.3127              0        14.0463       -2.79716       -15386.7      0.0793948     -0.0182063        -90.016        20.0882
      478.527        168.599              0        1.27448       0.502227        305.005     0.00751955     0.00289268        1.78435        142.335
      535.374        -95.596              0       -2.68117       0.168538       -158.536     -0.0160883     0.00130076      -0.927837        136.479
      441.946        53.4993              0        24289.1       -899.383       -97618.9        142.013       -5.24824       -570.711        5.36653
      452.724       -89.8262              0        6.90606       -18.5388        8668.88      0.0410255      -0.107276        50.6915        25.6903
      445.576        40.4422              0        186.957        38.5885        31360.3        1.08622       0.223092        183.353        7.39498
      442.782       -70.9589              0        1320.72       -1039.89       -35015.1        7.72187       -6.08358       -204.749        15.2236
      448.308       -128.155              0       0.273306        1.25775        2869.22      0.0017307     0.00806432        16.7721         60.611
       449.97        70.0358              0      -0.830666        5.93834       -11480.4    -0.00191047      0.0330188       -67.1527        16.1877
      445.348       -44.3951              0       -758.371       -221.015       -97481.2       -4.41763       -1.27495       -569.919        9.64337
      445.451       -134.627              0        2.58547        4.20023        2490.09      0.0135381      0.0246146        14.5558        97.0739
      448.531        73.0581              0        5.62043        14.5107        11334.7      0.0332858      0.0871099        66.3033        13.9327
      449.994       -141.828              0       0.171331        3.30549        1878.55    0.000231408      0.0198728        10.9779        101.633
      442.942        88.5844              0       -2.29733        4.25913       -7569.12     -0.0188387       0.021351       -44.2545        20.6205
      445.279       -51.5268              0       -6.54312        190.748        81654.8      0.0225179        1.11163        477.722        7.62398
      531.344       -47.1083              0       -3.18593       0.407011        -457.11     -0.0191578     0.00206384       -2.67486        130.706
      448.678       -192.636              0       0.772217        4.53104       -190.252     0.00486872      0.0269484       -1.11427        254.409
      442.142        38.7508              0        22604.6         956.16        76945.5        132.164        5.58575        449.882        6.28061
      533.373       -160.414              0       -0.45023      -0.557024        66.4578    -0.00254768     -0.0034283       0.388119        242.389
      531.063       -190.938              0      -0.976707        1.31203        2.91981    -0.00579774     0.00778672      0.0173303        364.466
      533.751        137.434              0       0.572521       -0.32346        46.9892     0.00340385    -0.00189632        0.27464        208.054
      442.009        45.9661              0        23784.9       -2067.02        -103215        139.044       -12.0851       -603.324        5.54389
      529.719        46.0884              0       0.729105       0.719597       -46.3468     0.00448203     0.00449625      -0.269385        155.292
      535.186       -77.0274              0       0.125918      -0.806021       -208.249    0.000101618     -0.0050715       -1.22036        137.794
      530.561       -86.7628              0       -3.22383        0.74011       -364.426     -0.0191419      0.0048473       -2.13315        120.474
      446.182        33.9113              0        256.053         69.483       -12485.7        1.49844       0.409507       -73.0746        8.68166
      444.672        51.1334              0         435.44       -298.361       -44515.9        2.56255       -1.73685        -260.32        6.76223
      441.853         49.474              0        26716.4        2246.89        -115384        156.224        13.1358       -674.508        4.71961
      442.862        47.5253              0       -11537.9       -804.627       -86348.7       -67.4659       -4.69426       -504.777        4.29395
      442.248        22.7435              0       -11874.4       -133.347       -53944.2       -69.4208      -0.790645       -315.334        7.49992
      449.074        51.8055              0        15.6935       -25.2426          20966       0.100066      -0.151206        122.575         10.288
      442.919        43.9958              0       -6658.98            338       -68298.8       -38.9061        1.97903       -399.153        5.46016
      445.632        55.2022              0       -255.499       -104.255        35451.9       -1.49798      -0.603311        207.314         9.2109
      518.317       -58.4124              0        1.21648       -0.41167        1210.16     0.00617751    -0.00198586        7.08237        92.7829
      444.765       -79.7761              0       -33.0605        33.1881       -17623.9      -0.187497       0.191142         -103.1        21.0471
      479.151        156.103              0       0.161695      -0.236372        446.403    0.000946118    -0.00178374        2.60856        135.215
      510.969       -180.424              0        1.19042       0.305657        129.456     0.00696087     0.00206556       0.757326        336.713
      530.312       -105.911              0       -2.35706       0.413453       -287.308     -0.0143351     0.00225043       -1.68315        150.718
      444.687         114.94              0        1.66927       -1.53966       -2895.72      0.0104061    -0.00940003       -16.9271        58.2124
      442.901        82.2376              0        8.35306       -15.5628       -10238.4      0.0610182     -0.0914794       -59.9149        18.0275
      448.265        120.142              0       -8.29046        4.54518       -2270.95     -0.0482169      0.0261476       -13.2782        55.5185
      442.242        61.7532              0        13762.9       -1176.45       -59045.7        80.4761       -6.87172       -345.305        8.07165
       491.06       -77.7123              0        1.73198       -6.25965         3084.5     0.00915726     -0.0360311        18.0364         66.109
      447.209        18.5287              0        276.597       -314.857       -30772.4        1.64314       -1.83835       -179.859        10.0047
      444.253        64.0401              0       -4050.24        1128.26       -33028.8       -23.7034        6.62161       -193.199        9.64239
      444.737        68.5927              0       -155.841       -5.97464       -20123.8      -0.911438     -0.0467496       -117.793        13.5086
