       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      765.861       -31.3467              0       -617.459        177.979         112233        135.651        -39.095       -24656.6        8.58915
      765.663       -82.6097              0        11.5551       -4.74978        15937.9       -2.53854        1.04432        -3501.4        22.6785
      762.743       -72.6063              0        18.1919       -36.4116        38647.3        -3.9954        7.99829       -8490.42        16.5372
      838.342        -29.474              0       -2.59841        5.21337        1340.21       0.570909       -1.14536       -294.432        143.288
      839.316        46.5614              0       0.175465        1.21971        135.676     -0.0384824      -0.267976       -29.8072        131.056
      766.613       -169.017              0        4.43145        10.7569        866.959      -0.973711       -2.36318       -190.462        156.523
      774.664        183.156              0       0.961373        2.08446       -257.422      -0.211165      -0.457982        56.5528        281.934
      762.606        45.5322              0        24403.1        1640.63       -82661.1        -5361.1       -360.425        18159.8        9.52496
      771.893        84.5595              0        20.9089        21.9394       -6080.16       -4.59368       -4.81947        1335.75        25.9904
      764.272        64.0696              0       -3052.46        792.261        34442.2        670.594       -174.053        -7566.6        10.8376
      764.011       -64.5167              0        8892.74       -404.396       -62818.4       -1953.64        88.8431        13800.6         9.2623
      849.917       -48.4152              0       -3.42559        1.93512        577.483       0.752486      -0.425113       -126.867        144.597
      768.635       -192.946              0       -1.61006        5.12575        193.555       0.353709        -1.1261       -42.5221        242.347
      771.938       -37.8567              0        1.54745         141.11        49670.7      -0.339973       -30.9973       -10912.2        10.9516
      809.487       -184.942              0      -0.369054       -3.26701        180.627      0.0811065       0.717745       -39.6818        229.998
      764.088       -69.3206              0       -104.694       -172.608        43733.8        23.0005        37.9208       -9607.86        12.2374
      850.973       -191.054              0       -1.27721        1.28303       -2.90422       0.280601      -0.281881       0.638055         363.39
      849.396        46.2198              0       -1.01396      -0.613582        -83.239       0.222716       0.134797        18.2868        145.036
