       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
       231.43        75.6003              0       -2531.16       -13333.4         106239       -5.85797       -30.8405        245.733         9.4282
      64.5377        98.4444              0       -20.0461        75.1025       -9150.48     -0.0462743       0.173236       -21.1668        35.1353
      53.0824        74.4526              0       -2751.19       -37446.3        -308920       -6.35562       -86.6213       -714.706        3.42358
       58.909        100.657              0        3.12727        108.663        4526.61     0.00588813       0.250306        10.4731        37.0835
      105.059         73.974              0        1060.42        78578.7        -368557        2.45826        181.773        -852.67        6.50176
      158.094        73.8498              0       -3.65222        77183.8         348576     -0.0066607        178.537        806.304        5.69498
      109.055        73.6154              0       -884.028        90681.4         388395       -2.04716        209.783        898.455        4.11097
      91.6246        73.5353              0       -1339.71        80549.9        -339892        -3.1025        186.337       -786.274        3.56146
      63.6822        79.2503              0         -221.8        2335.04        -107420      -0.515552        5.40918       -248.526        20.1838
     -10.2648        85.2902              0        -103.73        48.2816        21624.5      -0.240002       0.111047         50.019        25.0681
      147.559        83.9404              0       -488.648        17.6521       -54659.1       -1.12967      0.0415826       -126.437        19.5913
       169.69         74.468              0       -4700.72       -26355.3         257417       -10.8857       -60.9637        595.454        2.56535
      100.747        73.9889              0       -717.814        77600.5        -362391       -1.65259        179.477       -838.381        6.59013
      75.1546        78.3225              0        766.149        895.467        -119284        1.77199        2.05355       -275.946        8.73677
     0.365901        79.1022              0        119.703       -476.786       -67275.8       0.275724       -1.10304       -155.618        11.8168
      183.517        100.467              0       -105.694        52.5085       -4157.34      -0.244347       0.121548       -9.61516         39.634
      147.283         97.918              0       -51.2197        19.4584        9794.08      -0.117793      0.0429907        22.6504        33.7821
      166.977        73.6032              0       -3003.47        92507.8        -462073       -6.94811        214.008       -1068.82        4.02021
       23.806        79.3857              0        197.161       -1039.18       -90774.7       0.455454       -2.40501       -209.989        23.5398
      220.773        74.3129              0       -2389.89        38858.6         199006       -5.52631        89.8799        460.326        8.69368
      215.102        78.2801              0       -770.531         3695.1        94850.8        -1.7828        8.56538        219.367         17.817
      27.4121        85.6989              0        326.219        56.0373        45016.3       0.753247        0.12829        104.121        27.3951
      42.3004         74.056              0        4008.52        65293.5        -371485        9.26621        150.995       -859.302        7.02782
        131.6        73.8464              0       -336.457        77382.6         362135      -0.780729        179.015        837.699        5.65839
      118.155         74.011              0       -1671.38          74930         338699       -3.85487         173.36        783.686        6.76057
       193.17        78.7113              0         166.64        1308.27       -99750.4        0.38478        3.02886       -230.729        16.3398
      54.7506        79.5461              0         882.55       -455.299       -96051.5        2.04379       -1.05564       -222.193        16.5484
      122.581        74.0606              0        997.044        73595.8        -323467        2.31813        170.247       -748.346        7.10296
      215.082        90.4529              0        63.7202        48.6274       -20886.1       0.147301       0.112285       -48.3127        32.9305
      238.757        74.4459              0       -1511.88        25435.8        92996.6       -3.49756        58.8365        215.104        10.3509
       250.05         75.079              0       -1012.37        5766.73       -26123.9       -2.34423        13.3413       -60.4233        18.2452
      5.57749        78.4583              0        765.375        966.711       -86556.6        1.77165        2.23439       -200.215        14.0595
      249.297        90.4195              0        10.4106       -2.64192       -6321.18      0.0248559    -0.00580137       -14.6241        31.5343
       31.811        74.5618              0        6406.71       -30292.5        -254677        14.8151       -70.0624       -589.134        3.37441
      209.297        77.4786              0       -458.904        -579.38        -108985       -1.06372       -1.33935       -252.096        11.0151
      7.26159        73.9918              0        524.141        57561.7         249627        1.20798        133.148        577.433        6.61125
     -2.74898        81.2372              0        38.8084         238.83       -44665.9       0.089342       0.553297       -103.313        14.6152
