       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
---------------------------------------------------------------------------------------------------------------------------------------------------------
     -46.0924            326              0        9.31514         457.83       -1080.62      0.0018246      0.0826255      -0.195198        574.886
      455.891            326              0       -124.734        979.987       -2601.86     -0.0226466       0.177418      -0.471908        569.448
      479.772            336              0         104.73       -261.095       -796.758      0.0191126     -0.0472834      -0.144566        650.509
      192.793            326              0      0.0873499         1515.8       -5531.43   6.83872e-005       0.273964       -1.00139        571.517
      376.628            326              0         26.305        1474.12        4245.78      0.0046942       0.266562       0.767247        567.745
      495.828            326              0       -76.1623        374.642       -1315.43     -0.0138359      0.0678421      -0.237955        577.192
      314.229            336              0        259.169       -239.167       -1971.13      0.0470309      -0.043288      -0.357664        643.857
      273.015            336              0       -308.656       -444.063        -2474.3     -0.0558702      -0.080204      -0.448611        642.523
      113.199            326              0       -7.89749        1376.17           4559    -0.00119461       0.249288       0.823648        571.064
      52.9013            336              0       -3.21803       -480.745       -2433.43   -0.000510402     -0.0871497      -0.439269        651.051
      33.5117            326              0       -10.4722         853.58       -3887.24    -0.00185784       0.154516      -0.703072        570.215
      -30.093            336              0        -62.667        -278.75       -703.743     -0.0112865     -0.0504003       -0.12736        647.988
      136.196            336              0        99.2561       -690.612         2038.6      0.0181333      -0.125116       0.367553        650.354
      177.698            336              0       -81.3602       -656.414        -2527.8     -0.0148974      -0.118665      -0.457324        645.748
     -86.8225            326              0         48.643        232.236       -704.525     0.00875269      0.0419174      -0.127863         592.99
     -72.0452            336              0        3.02984       -141.847        350.807    0.000632648     -0.0255324      0.0633506        664.977
      231.761            336              0       -126.815       -630.793       -2875.32     -0.0234506      -0.114291      -0.519617        643.669
     -6.23077            326              0       -35.8341        769.787       -2459.09    -0.00639159        0.13959      -0.445007        570.899
      11.3777            336              0       -26.4851       -279.956       -1853.79    -0.00481793     -0.0508246      -0.335318        647.295
      337.019            326              0      -0.222191        1521.61       -4504.47    0.000179639       0.275159      -0.814301        567.807
      73.3284            326              0        200.391         1254.6        -4101.3      0.0363088       0.227363      -0.741015        570.485
      94.5497            336              0       -10.3544       -369.206       -1839.64     -0.0020635     -0.0666887      -0.332708        652.642
      153.042            326              0          56.23        1247.58        4875.89      0.0101752        0.22594       0.881732         571.52
      218.202            326              0       -80.6856        1634.16        5798.48     -0.0147883       0.295363        1.04927        571.902
      257.886            326              0        34.1226        1673.14       -5672.65     0.00595934       0.302381       -1.02673        570.206
      396.911            336              0       -87.3797       -276.503        1668.71     -0.0158729      -0.049883       0.301472        647.497
      297.464            326              0        -50.917        1876.77       -4979.33    -0.00945217       0.339666      -0.902212        568.283
       355.53            336              0        7.36993       -401.436        2201.25     0.00129349     -0.0723179        0.39759        646.874
      416.248            326              0       -66.5105        1215.33       -3236.78     -0.0121585       0.219728      -0.585283        567.656
      438.288            336              0       -55.5022        -138.03       -1386.01     -0.0101834     -0.0248668      -0.251024         646.82
      521.903            336              0       -34.6345       -195.844       -635.133     -0.0063059     -0.0354654      -0.115107        668.197
      536.751            326              0       -46.4185        364.653        924.074     -0.0084194      0.0661863       0.167578        596.183
       556.41        120.454              0        3578.39         17.016        11516.1       0.647594     0.00284923        2.08446        166.782
          560            336              0       -11.4925       -23.1837       -233.996    -0.00206394    -0.00423495     -0.0423528            450
      561.505        63.1385              0       -1170.66        123.751        7177.06      -0.211629      0.0223499        1.29644        165.472
          560           -336              0       -13.2305     -0.0323372       -169.335    -0.00247359   -2.5438e-005      -0.030871            450
          570       -321.503              0        8.76626       -6.93762         167.92     0.00148542    -0.00115862      0.0301747        652.355
      554.326        138.237              0        2893.25       -237.119        10728.7       0.523985     -0.0426446        1.94093         121.25
      571.222         81.432              0        12.3794        12.0273       -2624.25      0.0023763     0.00233045      -0.472566        115.397
        575.1        92.0523              0        47.4787        79.5379       -1436.91     0.00878776      0.0142931      -0.258418         153.65
      555.383        55.1845              0        3324.66        352.503        12373.5       0.600467      0.0638634        2.23561        128.159
          560        155.432              0        1409.49       -113.205        6028.81       0.254711     -0.0204882        1.08883        304.124
          570        188.291              0       -662.043       -70.2349        2084.69      -0.119829     -0.0126502       0.377117        404.404
          560        202.933              0        1411.53        75.2554        3363.22       0.255544      0.0136006       0.608472        377.657
          570        246.597              0       -247.984        7.81475        1032.49     -0.0448597     0.00156824       0.187147        506.315
          560        262.739              0        756.496       -32.3783        1437.17       0.137009    -0.00589564       0.259879        491.497
          560        298.915              0        367.206       -82.6354        918.943       0.066532     -0.0149047       0.166786         561.73
          570        321.398              0       -37.2819       -14.2906       -230.014    -0.00674454    -0.00259179     -0.0417572        657.097
          570        281.542              0       -129.265        12.2244        586.161     -0.0234807     0.00213581       0.106337        574.694
          560        230.964              0        1131.25       -37.3363       -2976.28       0.204767    -0.00681778      -0.539274         432.06
          570        215.707              0       -341.415        21.4811        1460.29     -0.0618293      0.0036612       0.264478        451.677
          560        177.974              0        1892.66        14.7508       -5265.93       0.342492     0.00251474      -0.952584        341.075
          570         163.52              0       -844.283       -101.002       -2589.66      -0.152573      -0.018393      -0.467983        369.225
      559.854        111.322              0       -1073.79        104.273        8090.11      -0.194241      0.0187144        1.46496        126.272
      564.326        144.348              0       -886.493        92.6326        4866.32       -0.16034      0.0167101        0.87934        192.367
       558.93        46.9967              0       -1509.31       -3.29284        8474.66      -0.272197   -0.000762123        1.53175        96.1232
      556.122         72.111              0        3380.29        -253.82        12863.4       0.612073     -0.0460411        2.32774         146.21
      560.737        128.139              0       -1403.94        273.005       -7450.28      -0.254217      0.0496188       -1.34843        130.228
        555.1        88.4262              0        3863.74        34.8188       -14319.3        0.69862     0.00624396       -2.58957        122.962
      561.112       -127.439              0        1215.46       -493.052       -6874.81       0.219754      -0.089519       -1.24149        124.257
       568.93        44.7094              0        20.3953          31.78        2656.42     0.00392678     0.00575301       0.479202        126.284
      569.148        35.6957              0        32.4434       -9.52797        2276.75     0.00591942     -0.0016173       0.411006        136.026
      574.998       -9.81705              0       -16.0503        7.45858        246.361    -0.00303583     0.00130357      0.0444414        156.879
      554.226        8.78132              0        588.988        54.1453        2621.46       0.106435     0.00981917       0.473797        100.769
      559.224       0.343737              0        29.3449        2.51841        152.608     0.00543818    0.000469181      0.0287703        123.364
      554.998       -7.78981              0       -516.163        238.334       -1838.13      -0.093218      0.0427971      -0.329794        119.252
      574.243         -32.84              0       -43.3205       -14.8314       -1251.09    -0.00752895    -0.00266563      -0.224207        181.856
      567.533       -27.0884              0       -65.9875       -10.1685        2219.89     -0.0121649    -0.00185878       0.403183        118.817
      568.288       -18.0544              0       -3.47652        16.7918       -1415.02   -0.000666146      0.0032389      -0.254715         149.64
      558.288       -16.2074              0          319.9       -44.5678       -3135.61      0.0579359    -0.00825928      -0.564826        102.096
      560.232       -45.5012              0        951.544         4.5654       -6410.99       0.171649    0.000429634       -1.15644        141.953
      570.959       -82.8509              0        -59.515       -8.02015       -2839.99     -0.0105037    -0.00145793      -0.511641        129.735
      570.232       -43.7593              0       -18.0448        24.4619       -2445.46    -0.00324768     0.00437311      -0.440506        137.055
      571.393       -63.0697              0       -54.5095        25.6092       -2466.28     -0.0097069     0.00466826      -0.444965        123.866
      575.403        -73.153              0       -70.3736        10.3285       -1298.21     -0.0127483     0.00197378      -0.233661        144.338
      558.981       -111.444              0        881.937       -126.246        8253.44       0.159188     -0.0231106        1.48958        107.102
       575.46       -136.595              0       -68.2672         19.559       -1124.14     -0.0121286     0.00335766       -0.20338        157.236
       553.33       -103.506              0        -3889.3        381.825       -15114.2      -0.703123      0.0686534       -2.73109        83.3163
