       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
---------------------------------------------------------------------------------------------------------------------------------------------------------
      203.795        115.414              0       -409.008         1.1125       -16830.1     -0.0632441   5.95395e-005       -2.58597         145.97
      285.442        111.192              0       -286.251        937.405       -25635.8     -0.0437981       0.143976       -3.93641         74.809
      349.967        100.076              0        -1903.8       -10791.8       -92993.1      -0.291575       -1.65524       -14.2633        10.8055
      460.252        123.377              0        50.4817       -1.15248       -799.244     0.00772496    -0.00011962      -0.122873        131.722
      40.7328        103.798              0        -1312.1        -9887.5       -53898.2      -0.201701       -1.51603       -8.28123        40.7814
      420.545        115.552              0        56.6468        37.0522       -7406.09     0.00868468     0.00571496       -1.13811         96.114
      81.7734        102.971              0       -829.741       -10598.2       -67008.7      -0.127126       -1.62791       -10.2961        37.0102
        268.6        99.7412              0         1253.9        22343.5        -101288       0.192451         3.4297       -15.5544         27.662
      142.565        122.914              0        33.4094        29.9146        6289.17     0.00492346     0.00459299       0.966457        126.132
      175.873        125.222              0        31.8532        16.4128       -2779.52     0.00520983     0.00274629      -0.428226        69.6531
      59.9793         124.77              0       -10.7376       -32.9425        3595.76     -0.0016548    -0.00485366          0.553        80.6892
     -22.3615        121.638              0       -218.669        -21.178        -2698.3     -0.0335976     -0.0032858      -0.414032        164.758
      160.486        123.616              0       -66.6975        157.456        -4793.9     -0.0107248      0.0239767      -0.737343        109.297
      88.4183        118.209              0       -148.232         63.266       -12673.6     -0.0229768     0.00971076       -1.94682        83.7363
      336.369        113.545              0       -107.213        654.539          19291     -0.0161602        0.10027        2.96251        102.594
       29.566        101.405              0       -1495.15        -4883.8       -72709.4      -0.229606      -0.747823       -11.1665        26.3552
      54.4867        112.756              0        15.2686       -335.002       -20649.1     0.00234477     -0.0515621       -3.17171        74.0859
      66.6501        98.7395              0        2385.89        34299.7         133415       0.366688        5.26835        20.4857        11.7149
      87.0036        101.323              0       -188.898        22806.3        77910.6     -0.0291914        3.50457        11.9655        52.8436
     -38.9126        122.654              0       -48.4049       -25.2329        1860.42    -0.00742032    -0.00380084       0.286037        147.022
     -45.0243        117.654              0       -43.5179       -3.58789        2815.23     -0.0066895   -0.000620841       0.432597        111.953
      39.5669        119.487              0        127.168        137.041       -9565.06      0.0196136      0.0211601       -1.46869        77.8311
      353.602        99.0546              0        425.239        21565.9        97907.9      0.0657694        3.31378        15.0365         16.849
      261.069        112.164              0       -2.92319        256.956       -21428.2   -0.000449735      0.0404034       -3.29214        61.8173
     -45.4517            103              0        243.801        2819.18        10281.6       0.037488       0.433062        1.57933        102.337
      -31.879        102.654              0        211.557        4120.95        17670.1      0.0324704       0.633083        2.71443         84.797
      258.894        102.384              0        168.382       -11300.4       -69886.1      0.0255409       -1.73246       -10.7298        37.0309
     -1.97322        106.945              0        167.466       -4922.08          23387      0.0254029      -0.756037        3.59453        75.3372
      60.0631        102.932              0       -583.343       -9212.22       -64047.4     -0.0896386       -1.41396       -9.83655        37.7898
      -40.476        107.654              0       -19.6325       -1742.86        8246.05    -0.00305734       -0.26782        1.26646        104.876
      326.812        103.889              0       -1724.75       -7065.38       -55874.7      -0.263821       -1.08437       -8.58161        49.7113
      355.047        117.486              0        258.377        153.678        12114.8      0.0400088      0.0236131        1.86227        56.4393
      12.1141        121.472              0       -5.38676       -52.5626       -5955.09   -0.000777362    -0.00800869       -0.91441        160.061
      373.894        99.5623              0        705.047        16872.4       -84477.3       0.107829        2.59077         -12.97        24.9351
      321.242        101.209              0       -305.721        16068.4       -77420.2     -0.0462404        2.46737        -11.897        51.2323
      278.076        99.3786              0        322.098        21849.8        -131361      0.0503877        3.35718       -20.1694        21.9667
      401.711        117.663              0       -127.784        49.9927       -8823.48     -0.0193832     0.00746209       -1.35599        102.172
      251.367        103.237              0       -815.367        -9336.7       -58129.7      -0.124797       -1.43178       -8.92585        36.2639
     -26.7672        106.292              0       -110.345       -2393.97        13964.8     -0.0169617      -0.367841        2.14524         81.551
     -7.43119        102.735              0        1121.52        10435.1       -36973.2       0.172129        1.60298        -5.6799        77.8377
     -6.59965        122.735              0        161.211        144.948       -3547.83      0.0247863      0.0222032      -0.544789        131.658
      120.546        99.7009              0        774.639        20338.2        -109829       0.118463        3.12245       -16.8631        27.1878
       127.34        124.899              0        29.1826         140.37        4049.76     0.00448566      0.0215317       0.622481        77.2221
       244.09        123.491              0       -26.1655        50.1318        5168.56    -0.00410309     0.00760503       0.793687        112.729
      200.887        101.773              0       -390.059        -9817.2          69553     -0.0595636       -1.50827        10.6817         10.392
      109.348        123.146              0       -1.06933        45.7757        6113.84   -0.000137178     0.00709967       0.939799        121.564
      237.968        118.687              0        28.4055        29.7626       -12251.6     0.00450075     0.00452578       -1.88093        85.0998
        409.2        124.787              0       -36.9949        54.4187        1966.14    -0.00568951     0.00849488       0.302229        80.6948
      225.576         117.04              0        33.5538        414.251       -14318.1     0.00521659       0.063486       -2.19991        91.6728
      23.0696        99.2853              0       -2140.08        23821.4       -84324.8      -0.328805         3.6513       -12.9401        19.8369
      14.8072        99.1952              0        2406.81        20780.3       -93703.5       0.369138        3.19209       -14.3932        18.4286
       150.58        100.096              0       -163.981        23961.4        -125378     -0.0252683        3.67797       -19.2418        33.5454
      151.163        110.626              0        -397.94        368.511       -27351.2     -0.0618533      0.0568894       -4.20229        95.3655
      53.3668        120.446              0       -213.084       -66.8454        8553.92     -0.0328526     -0.0103417        1.31368        76.1801
      288.493        100.369              0        1043.12        21314.2       -88768.3       0.158665         3.2721       -13.6183        37.8975
      277.075        121.574              0       -70.8087       -8.70318        8254.26     -0.0111468    -0.00118166        1.26816        159.762
      254.673        100.815              0       -649.294        24610.7       -85196.5     -0.0994393        3.77198       -13.0709         18.411
      9.27795        105.681              0        156.837       -4966.92       -29731.8      0.0243135      -0.762841       -4.56586        69.1782
       300.75        98.7526              0        2041.75        23670.5        99068.2       0.313822        3.63023        15.2083         12.061
      362.877        99.1203              0        -3530.6        19784.9         107727      -0.542354        3.03933        16.5477        17.8921
      55.2189         100.31              0        382.315        20769.5        86894.6      0.0599485        3.18748        13.3411        36.6089
       260.15        124.948              0       -1.43123       -29.0529        3376.49   -0.000194104    -0.00433633       0.519991        75.8425
      182.395        98.8536              0       -830.029        29136.9        96752.9      -0.128066        4.47539        14.8542         13.586
      305.408        99.8509              0       -2903.13       -8038.54         -96429      -0.443625       -1.23389       -14.7995        8.10214
      45.2749        100.809              0       -1003.17        22429.8       -88587.2      -0.154274        3.43879       -13.6033        44.1492
      309.846        99.0984              0       -865.595        25834.4        -149098       -0.13214        3.96775       -22.8894        17.5457
      466.584        118.377              0         1.1198        91.1301       -1503.54    0.000216157      0.0140508      -0.231255        121.862
      395.638        100.876              0       -617.088        12897.6       -60646.1     -0.0951713        1.98203       -9.31936         45.849
      228.966        123.196              0       -54.5634        69.0252       -6047.94    -0.00834255      0.0107161      -0.928903        120.987
      127.265        110.225              0         423.09        94.0467       -28239.5       0.064913      0.0141764       -4.33623        71.7015
      388.378        114.289              0        -17.749        408.178        14548.1    -0.00279027      0.0624119        2.23528        104.132
      324.833        124.599              0        60.2692        42.1871        3397.45     0.00925022     0.00655099       0.521411        84.6966
      241.678        101.331              0        906.135       -8170.15          73334       0.138381       -1.25533        11.2594        22.4645
      34.6167        99.2614              0        319.348          22937        -122604      0.0490237        3.52152       -18.8339        19.6228
      109.085        99.9742              0       -1065.95        13455.6        91022.8      -0.162961        2.06644        13.9824        31.5688
      168.809        103.102              0        824.011       -10680.9         -62791       0.125416       -1.63883       -9.64601        27.1308
       101.86        102.155              0         27.814       -9695.23        71315.9     0.00417493       -1.48848        10.9527        19.5041
      390.307        104.289              0       -361.032       -6784.33        41127.4      -0.055446       -1.04265        6.31712        49.8158
      382.301        116.677              0        183.647        360.441          11878      0.0282198      0.0553891        1.82542        74.4816
      416.977        101.417              0       -872.454        9723.66        42087.4      -0.134205        1.49407        6.46617        55.1304
      385.026        101.414              0       -899.674        13371.3          58530      -0.138187        2.05443        8.99053        54.4452
      380.735        103.817              0       -646.931       -6695.73       -41872.2     -0.0995418       -1.02848       -6.42859        30.4525
      467.259            103              0       -235.577        1097.76        4431.68     -0.0362068       0.168534        0.68104        106.674
      461.843        108.377              0        33.6382       -869.584       -4565.72     0.00511842      -0.133606      -0.701799        129.908
      317.926         111.52              0       -117.347        303.377       -23874.2      -0.018093      0.0465749       -3.66813        55.7742
      316.797        118.311              0       -22.6509        72.2836       -11731.4    -0.00322269      0.0110599       -1.80323        75.0671
      317.162         103.13              0        605.897       -8240.78       -60302.2      0.0912838       -1.26473       -9.26585        23.6526
       154.55        101.605              0         360.89       -9768.77        75976.4      0.0552441       -1.49987        11.6648        19.5566
      145.842        101.607              0        352.361       -4682.22       -90276.2       0.054522      -0.718561       -13.8608         19.657
      442.968        123.027              0        179.972        79.6026        1495.64      0.0277589      0.0122636       0.229796        133.255
      130.355        99.9428              0        546.982        26514.8         112232      0.0842635         4.0717        17.2333        31.0564
        337.2         100.08              0        4698.94       -7947.78       -77710.9       0.719879       -1.21914       -11.9245        3.65522
      338.986        99.3311              0        1167.02        22646.3        -106306       0.178486        3.47416       -16.3151        8.49032
       49.554        108.795              0        420.453        547.359       -29534.3      0.0646012      0.0839673       -4.53617        39.4794
      393.811        120.876              0       -3.83979        -205.87        6344.51   -0.000617842     -0.0313786       0.976058        178.681
       44.766        123.675              0       -123.231        41.5167        4372.55     -0.0188613     0.00646758       0.671433         106.61
       97.891        100.141              0        1390.69          19517       -95848.9       0.213471        2.99533        -14.717         34.164
      265.335        119.349              0        -15.383        39.2264       -10676.4    -0.00179286     0.00611168       -1.63704        63.1522
      273.437         101.12              0        698.803       -8471.05       -82123.9       0.106368       -1.30048       -12.6143        17.0489
      122.814        118.282              0        70.5923        216.997       -12542.3      0.0107766      0.0333117       -1.92625        95.0602
      135.185        119.813              0        185.441        163.645       -10094.8      0.0283722       0.025228       -1.55165        75.0386
      376.582        123.264              0        12.6771        94.7092         4785.8      0.0020098      0.0149556       0.736334        118.908
      294.101        102.953              0        1117.64       -7885.47        58389.9       0.170633       -1.20884        8.96435        50.5731
      177.452        101.755              0       -2297.71       -5954.15        68287.8      -0.352854      -0.912698        10.4752        19.6183
      172.811        100.901              0        250.925          14857       -95125.6      0.0385113        2.28236       -14.6101        46.3731
      163.106        100.201              0       -1276.41        30236.5       -84466.7      -0.195943        4.64121       -12.9715         35.237
      76.6833        99.6476              0        218.767        22888.5         103746      0.0336692        3.51581        15.9366        26.1046
      3.51622         102.21              0        1052.92        12506.1       -36198.7       0.161739        1.92071       -5.55908        67.1195
      92.8634         110.35              0       -148.252       -115.264       -27473.1     -0.0230472     -0.0174729       -4.22137        74.0545
      93.3636        124.885              0        2.03436        47.5792        3296.35    0.000242187     0.00740269       0.506511        78.2476
      115.922        116.529              0        161.451        487.099       -15548.3      0.0247265      0.0746783       -2.38776        118.109
      204.651        107.491              0        194.054        473.291        33144.3      0.0296188      0.0731343         5.0894        39.2186
      113.215        102.238              0        943.264       -9393.91        72718.7       0.145731       -1.44247        11.1679        16.9561
      18.7971        100.481              0       -742.247       -8308.24          65631      -0.113528         -1.275        10.0714         7.9062
     -14.3636        116.373              0        23.0743        51.8168       -7407.66     0.00346827     0.00809671       -1.13778        116.489
     -13.8271        106.373              0        791.299        -4685.4       -20394.8       0.121479       -0.71981       -3.13352        86.3896
     -19.3397        101.638              0        47.6353        6459.46        28851.4     0.00733637       0.992513        4.43253        62.3113
     -29.2525        116.292              0        66.3498        162.368        5079.24       0.010235      0.0249004       0.780311        117.883
      81.5535        115.772              0        180.438        554.043       -16479.2      0.0277266      0.0850381       -2.53118        129.502
      92.3806        103.464              0        1515.01       -11181.4         -60857       0.232548         -1.717       -9.34989        46.4947
       70.276        100.866              0        1374.92        -7407.3       -77254.1       0.211728       -1.13874       -11.8628        11.5277
      75.3374        122.449              0        -16.306       -78.3311       -6834.22    -0.00240858     -0.0119053       -1.05063        139.356
      242.607        108.267              0        122.079       -197.687       -32048.1      0.0187858     -0.0297296       -4.92341        48.4319
    -0.605175        116.945              0       -182.122        141.128         8915.6     -0.0280858      0.0216411        1.37022        96.7166
      7.10288        115.681              0        67.0127        313.501         -11476      0.0103665      0.0482633       -1.76144        101.641
      18.9621        115.861              0       -121.393        235.915       -12674.8     -0.0187992      0.0364261       -1.94668        67.7484
      25.4344        122.389              0       -1.32102       -64.5087        -5845.3   -0.000305992    -0.00988466      -0.897717        136.783
      31.1313        118.201              0       -17.2105        67.7034       -10893.6    -0.00269133      0.0103057       -1.67264         82.781
      410.521        103.691              0        1653.53       -3815.69       -36650.2       0.254441      -0.586036        -5.6298        61.9328
      151.746         118.53              0        69.6525        45.4868        11459.9      0.0107986     0.00719998        1.76185        147.109
      187.863        115.277              0        109.515        735.907       -17620.2      0.0169707       0.113379       -2.70666        150.064
      126.444        101.644              0       -1042.51       -6897.41        72902.3      -0.160437       -1.05951        11.1988        21.0915
      414.393        118.204              0        87.1573        206.324        6891.71      0.0132239      0.0317746         1.0597        90.7936
       210.87        121.462              0       -1.82771       -132.511       -8523.15   -0.000270384     -0.0200332        -1.3108        165.933
      218.717        115.306              0        2.09491        140.745        17010.6    0.000433763       0.021546        2.61388        115.566
      204.146        100.077              0       -123.798        23582.8        -108193     -0.0185795        3.62192       -16.6113        32.9042
      402.294        109.936              0       -22.7317        544.365        18275.5    -0.00344577      0.0834461        2.80874        55.3163
      168.431        120.838              0       -68.8582         64.918        8422.17     -0.0106785     0.00992111        1.29411        70.8266
       194.38        121.952              0        152.289        -79.169        7429.98      0.0234629     -0.0122394        1.14062        152.479
      284.158        102.197              0        72.7746         -11419       -74284.1     0.00990235        -1.7517        -11.384        17.2692
      170.316        113.739              0        220.521        353.458        20005.8      0.0338323      0.0543367        3.07321         79.371
      245.128        100.422              0       -282.464        17289.9        87050.2     -0.0429932        2.65338        13.3645         22.044
      236.429        98.9083              0        485.383        23331.9        -107191      0.0739589        3.58045       -16.4556        14.5451
       232.24        100.352              0       -71.4912       -7103.69       -88149.9     -0.0112148       -1.08924       -13.5283        16.4201
      226.562        99.4432              0        29.5806          19326          99253     0.00461563        2.96731        15.2336        23.0354
      192.905          99.48              0       -814.321        26565.1         117280      -0.124835        4.08022        18.0124        23.4543
      184.764        103.659              0        -112.14       -635.823       -50990.2     -0.0173878     -0.0974719       -7.83223        37.6039
       219.49        100.409              0        2562.22       -3670.09        90219.2       0.392867       -0.56374        13.8584        11.4786
       215.24        99.0648              0        753.867        29794.3         132543       0.115552        4.57735        20.3577        16.9191
      208.144        101.582              0       -251.271       -8008.54        65958.3     -0.0385365       -1.23107         10.131        16.9212
      330.967         100.68              0       -1892.79        20064.3       -94913.9      -0.290571        3.07864       -14.5703        29.5882
      368.834        117.295              0       -178.995       -88.3303        11726.6     -0.0274938     -0.0142799         1.8017        131.286
      370.099        101.065              0        833.801       -7745.51       -67435.1       0.128292        -1.1909       -10.3538        10.2818
      358.042        100.175              0       -1535.17       -4817.24        77101.8      -0.235686      -0.739739        11.8435        10.7072
      360.123        122.031              0        2.64038        270.229        6186.95    0.000613041      0.0415116       0.950408        148.924
      271.212        115.975              0        510.221        851.202       -15737.2      0.0782174       0.130937       -2.41456        90.0654
      405.227        100.274              0       -1072.92        13688.3       -63124.2      -0.165055        2.10353       -9.69853        36.3736
      399.865        103.149              0       -992.564        -5887.3        43907.3      -0.152581      -0.904609         6.7459        27.3424
      304.207        114.296              0       -219.468        528.549         -18288     -0.0337182      0.0810152       -2.80925        107.902
      309.982        121.712              0        43.4232        -129.51       -7464.97     0.00666757     -0.0194565       -1.14769        156.055
       434.21        117.162              0        84.8387        213.269       -5156.54      0.0130615      0.0326572      -0.792338        112.154
      426.636        122.135              0        15.1548        116.932        3001.61     0.00239571      0.0180329       0.461441        150.481
      449.838        118.404              0        90.7766        133.424        2617.48      0.0139359      0.0205387       0.402016        105.416
      439.782        103.027              0        7.95981         4584.6        20944.4     0.00111202       0.704462        3.21718        87.9991
      342.585        120.865              0       -107.314       -64.5853        8448.47     -0.0163646    -0.00984815         1.2982        177.676
      348.588        116.321              0       -112.136       -46.3053        14250.2     -0.0171191    -0.00728238        2.18981        78.1217
      284.716        118.823              0         35.313        102.914        11709.5     0.00538589      0.0158694        1.79859        90.1476
      297.806        117.832              0        84.8187         156.69        13200.4      0.0127849      0.0236558        2.02639        109.885
       292.56        125.249              0        98.7648        170.784        3113.85      0.0155036      0.0262881       0.478644        68.1593
      433.649        107.162              0        39.5654       -3164.72        17223.7     0.00611539      -0.486415        2.64599        96.0047
      427.533        102.135              0       -788.914        6657.12        29579.5      -0.121264        1.02261        4.54412        68.5411
      422.003        105.552              0       -753.277       -3923.77        22737.3      -0.115806       -0.60314        3.49321        56.5069
      452.886        103.377              0       -52.0286         2602.5       -11813.7     -0.0080606       0.399767       -1.81485        102.009
      447.213        108.404              0        64.1045       -1732.09        9433.14      0.0097231      -0.266142        1.44917        115.355
      293.026        110.202              0        147.114        1439.81       -27675.5      0.0227677       0.221586        -4.2503         97.915
      180.529        118.547              0        15.9392        16.1552        12390.1     0.00273766     0.00238508        1.90424        83.6654
      176.843        111.448              0         -12.11        462.391       -23789.6    -0.00181769      0.0708275        -3.6542        52.8975
      67.3293        119.219              0       -56.3243       -64.1997       -10541.4    -0.00873126    -0.00969653        -1.6198        86.8202
      66.2582         111.84              0       -360.804         394.66       -22559.2     -0.0552577      0.0603246       -3.46519        64.7473
      60.0281        109.702              0       -19.1327        597.155       -27671.4    -0.00300344      0.0917818       -4.25055        64.6465
      134.103        111.756              0        297.619         253.78       -23593.1      0.0456587       0.038741        -3.6243        86.2176
      329.685        117.278              0      -0.882429       -84.6342       -13470.3    8.4606e-006     -0.0129129       -2.06925        129.041
       325.28        110.487              0        37.3518        524.281       -26202.5     0.00587661      0.0801212       -4.02388        57.1985
      43.5284        109.473              0        168.512       -660.068       -28294.5      0.0259727      -0.100956       -4.34702        40.5369
      50.2512        103.119              0        315.286       -10982.7       -62745.4      0.0485068        -1.6836       -9.63751        33.7924
      101.285        120.031              0       -51.2239        88.1698        10145.4    -0.00795919      0.0135196        1.55907        87.3425
      100.147        112.172              0        18.6292       -155.577         -23648      0.0027508     -0.0239729       -3.63387        92.6094
      252.477        120.439              0       -38.7123        60.7172       -8866.73     -0.0059523     0.00959975       -1.36309        86.9959
      253.734        113.254              0        186.845        257.686       -19791.6      0.0285911      0.0394857       -3.04084         82.333
      249.133        108.728              0        217.609        297.969        29962.1      0.0334067      0.0456022        4.60158        42.4588
      134.531        101.193              0        3178.65       -6949.14        75080.6       0.487384        -1.0667        11.5255        12.2379
      141.038         99.511              0         811.07          23709        -134099       0.124504         3.6409       -20.5964        24.1591
      409.394        110.478              0        180.621        226.304       -16238.3      0.0277526      0.0344772       -2.49361        84.6469
      248.672        100.422              0        737.364        27615.8          89542       0.113244        4.23809        13.7416        16.5888
       261.25        99.5689              0        413.431        21673.3        -101828      0.0623421         3.3253       -15.6275        14.6603
      335.675        98.7486              0        4942.29          24813        -110594       0.757323        3.80565        -16.965        3.68866
       345.57        99.0211              0       -2131.04        23949.6       -93431.8      -0.327257          3.669       -14.3287        9.79853
      355.144        110.026              0       -125.216        679.035         -25032     -0.0187593       0.104346       -3.84648        40.5234
      348.684        108.861              0       -80.5527         359.79         -26829     -0.0125297      0.0544442        -4.1207        42.2639
      238.255        111.041              0        180.195       -376.754         -26347       0.027651     -0.0574406        -4.0462        51.9243
       231.46        109.394              0       -79.0738        224.679       -29363.3     -0.0120386      0.0346508       -4.50936        41.3138
      40.1396        112.476              0       -76.0319        128.156       -21326.8     -0.0115921      0.0196832       -3.27619        52.3894
       31.704         111.19              0       -96.0985        185.806       -22330.7     -0.0147441      0.0283941        -3.4296        56.4635
      24.9053        101.429              0        573.025       -9183.17       -65424.3      0.0882433       -1.40829       -10.0442        18.4233
      19.6788        107.146              0        -79.396        246.808       -30918.1     -0.0122463      0.0381103       -4.74777        31.4622
      13.5994        102.667              0       -1597.83       -1992.47       -52356.2      -0.245694      -0.305637        -8.0412        28.4261
      17.5893        103.952              0       -148.852       -36.2768       -41588.4     -0.0229227     -0.0058348       -6.38368        14.5546
      31.9736        104.393              0        64.6216        1164.47       -42198.3     0.00957783       0.178568       -6.48005        28.7689
      22.7223        105.818              0        438.317       -337.161       -36377.4      0.0671208     -0.0514013       -5.58466        15.1346
       27.996        107.521              0        55.8757        201.818       -31313.8     0.00879862      0.0307448       -4.80797        42.6883
      37.0243         102.25              0        2296.58       -6764.07       -69173.9       0.352754       -1.03646       -10.6271        16.3999
       64.453        101.361              0       -3151.08       -1858.74        83710.2       -0.48376      -0.285283        12.8542        23.3421
      68.0789        103.487              0        297.218       -522.265       -57551.8      0.0462285      -0.080615       -8.83629        17.2067
       73.268        101.774              0        -970.53       -7826.58       -65367.7      -0.148907        -1.2028       -10.0375        16.6722
      69.9191        107.197              0       -548.248        503.099       -36727.9      -0.083962      0.0773842       -5.63806        25.3272
      78.9248         107.42              0         330.51        4.53748       -35793.8      0.0507838     0.00115412       -5.49694        49.8568
      73.9403        106.223              0       -106.404        65.8429         -41238     -0.0163124     0.00968025       -6.32904        19.1811
      105.954        101.988              0        174.747       -9648.18        68371.1      0.0267357       -1.48041        10.5023        17.9149
      103.633        107.301              0        122.087        315.748       -35363.3       0.018423       0.048486       -5.43116        30.7328
       117.57        101.964              0        1784.77       -9176.12        69651.2       0.274577       -1.40917        10.6941        28.1177
      115.051        108.793              0        673.042       -273.079       -30611.3       0.103231     -0.0415405       -4.70149         36.237
      107.727        107.134              0       -221.975        583.419       -37173.3     -0.0342046      0.0888446       -5.70828        27.9883
      111.434        107.384              0       -164.987       -676.862       -37292.9      -0.024936      -0.104869        -5.7284        25.6176
      120.025        105.347              0        122.596       -436.871        40404.2      0.0186446     -0.0675995        6.20405        17.9395
      125.347        105.027              0        16.6562         398.77          43341     0.00214687      0.0612375         6.6589        21.2765
      136.719        106.107              0       -118.436        171.495       -40569.6     -0.0183066      0.0261704       -6.23259        35.0447
      138.108        100.761              0        -2002.7       -5048.67       -79078.5       -0.30743      -0.775457       -12.1474        9.09975
      144.477        106.521              0         126.22        778.209       -42749.9      0.0195546       0.118973       -6.56408        37.7424
      140.297        105.675              0        524.775        644.147       -45041.3      0.0811482      0.0989024       -6.92017        26.9776
      156.499        107.222              0       -170.427        418.082       -36252.1     -0.0263014       0.064352       -5.57089        54.3009
      159.963         101.71              0         168.76       -10505.2        73082.5      0.0258552       -1.61324        11.2205        17.0005
        167.2        108.718              0        420.337       -12.1224        31209.3      0.0639353    -0.00123838        4.79472         43.541
      161.911        107.327              0        137.209       -271.982       -36235.2      0.0217074     -0.0417175       -5.56885        45.0003
      186.935        100.334              0       -2949.78       -4436.95        85451.5       -0.45259      -0.682364        13.1276        20.1546
      178.818         105.08              0        226.593        -230.02          44264      0.0338731     -0.0358255        6.79141        30.3016
      196.687        101.176              0        1733.85       -4148.58        82008.7       0.266343      -0.637111        12.5961         20.961
      190.122        106.757              0        56.5203        -345.26       -37360.1     0.00920981     -0.0528077        -5.7389        51.1542
      200.276        105.725              0       -152.244        302.208       -41980.4     -0.0236501      0.0463359       -6.45073        15.9103
      196.076        105.128              0       -187.483       -630.927         -45987     -0.0290163      -0.097577       -7.06266        29.0631
      212.187        100.569              0       -3649.57       -4843.02        85750.9      -0.560337      -0.744191        13.1701        12.6236
       209.26        105.044              0        300.463        202.608        42907.7      0.0463933      0.0315102        6.59134        22.0601
      223.735        100.787              0       -1070.64       -8143.38       -76586.3      -0.164572       -1.25078       -11.7638        12.9651
      217.075        103.871              0       -228.826        1120.86        50811.4     -0.0353946       0.171978        7.80575        23.4538
      220.023         106.65              0        51.9343       -107.575        37134.4     0.00823124     -0.0170034        5.70425        43.8422
      213.303        104.031              0        4.87503        78.9844       -50438.8    0.000596255      0.0120494       -7.75216        16.4582
      229.932        105.641              0       -308.486        895.156       -40585.4      -0.046808       0.136121       -6.23131         31.026
      225.355        104.631              0        133.102       -249.079       -48031.5      0.0207011     -0.0383348       -7.37837        24.3125
       239.87        103.685              0        157.766       -138.097       -52140.9      0.0233686     -0.0211282       -8.00751        22.8786
      233.991        102.705              0       -376.767        619.945       -60982.6     -0.0582308      0.0934901       -9.35862        17.0467
       265.76         101.31              0        451.438       -10179.9       -80954.6      0.0677748       -1.56215       -12.4307        11.7661
      262.541        106.785              0       -77.0302       -258.754        35739.6     -0.0115204     -0.0394017        5.49178        43.7732
      267.331        105.711              0       -108.191        260.695       -42428.8     -0.0158764      0.0399207        -6.5207        21.5225
      271.736        107.716              0        276.602        141.368       -35017.9       0.043476      0.0218329        -5.3775        38.9801
      280.836        101.207              0        806.249       -8595.06       -85314.9       0.125511       -1.31717       -13.0793        13.5386
      275.003        104.694              0       -164.201        257.518       -51340.8     -0.0257103      0.0385828       -7.88105        24.1776
