       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
---------------------------------------------------------------------------------------------------------------------------------------------------------
      146.828        86.0234              0       -92.5768        317.042         -29522     0.00544941     -0.0159467         1.5836        57.9481
      283.747         82.996              0       -92.0822        6.72841        41290.7     0.00486651   -0.000458553       -2.22491        27.6286
      437.566        94.0505              0       -5.17611        35.1693        2119.97    0.000302105    -0.00185617       -0.11401        78.8095
      23.0535        69.7402              0        1411.26        48535.9        -215244     -0.0748956       -2.61326        11.6001        13.7053
      100.746        73.4037              0       -321.065        735.281        -119492      0.0172452      -0.037047        6.42815        12.7765
      375.467         69.357              0       -6809.74       -15685.2        -248829       0.365601       0.841069        13.3757        3.32576
      173.522        68.7466              0         4893.7        87390.6        -377057      -0.261725       -4.70331        20.3205        6.14189
      128.979        74.4839              0        762.159        3466.99         101812     -0.0406086      -0.186206       -5.47848        23.8619
      101.916        94.1181              0       -23.6155        240.083        7862.11      0.0016546     -0.0129708      -0.422874        74.6283
      294.157        94.6317              0       -166.012         176.94       -6667.21     0.00903243    -0.00875189       0.356519        64.8549
      9.49408        75.7071              0       -351.226        30.2632        66151.9      0.0194446     0.00152942       -3.56319        20.1111
      300.833        91.6864              0       -19.8217        380.262       -14510.8     0.00145349     -0.0195029       0.775738        69.2215
      158.548        77.9381              0        30.9745         641.87        65723.7    -0.00149472      -0.034809       -3.54209        20.4108
      161.332        85.5764              0       -34.4275         326.45       -31541.9     0.00121404      -0.017483        1.70259        75.8253
      108.486         90.965              0       -44.6937        246.712       -15618.8     0.00239235     -0.0128401       0.839473        72.3924
      31.9815        90.8218              0        63.3963        216.321       -15055.6    -0.00357377     -0.0113889       0.810437        80.5808
      30.7107        73.9701              0       -1378.55        1135.09        -106984      0.0741093     -0.0607703        5.75864        31.7554
        358.6         93.966              0        33.8479        71.2474        8755.94    -0.00190483    -0.00372203      -0.471022        76.7639
      370.941         77.556              0       -17.7668       -413.272       -71642.2    0.000892576      0.0216358        3.84066        34.2092
      43.4839        68.7272              0       -1277.28        56599.2        -343425      0.0621443       -3.02382        18.4002        5.76161
       156.56        82.7497              0        47.2587        125.646       -42867.4    -0.00259858    -0.00671811        2.30834        39.8737
      13.0657         94.943              0        13.0352        104.271        4704.08   -0.000697945    -0.00549566       -0.25336        58.8307
      27.8692        68.9016              0        1325.19        79462.8        -363213     -0.0691584       -4.27154        19.5173        7.03361
       69.938        84.0832              0       -142.632       -376.751        36446.8     0.00702995      0.0201423       -1.96268        55.5492
      218.837        71.3592              0        3212.43       -35022.5        -190039      -0.173297        1.88427        10.2065        10.4802
      35.0989        76.5618              0       -268.234       -485.381       -76121.9      0.0135723      0.0247291         4.0968        37.3513
     -1.48615        71.0662              0       -1353.63       -7496.72        -111366      0.0715581       0.403702        6.00698        12.0691
     -16.8416        89.6909              0        12.1784        53.8553        6682.98   -0.000928734    -0.00296968      -0.359361        54.7316
      326.519        68.7015              0        5997.99        74783.8        -328933      -0.308962        -3.9191        17.3918         3.3674
      130.127         69.259              0        4896.24        65458.3        -354660      -0.261017       -3.52212        19.0931        10.4213
      -17.623        70.9384              0        1102.35        13172.9       -51636.9     -0.0595532      -0.711051        2.77831        31.4311
      289.853        68.6511              0       -578.799        86700.5        -463002      0.0162069       -4.64778        24.3348         5.1926
