       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
      106.376        325.538              0        12.2968        34.7608         1087.9     0.00235512      0.0066041       0.206755         177.41
       52.232        318.502              0       -34.2507        3.99296       -2785.54    -0.00652691    0.000751937      -0.529358        161.306
      86.9518        304.224              0        314.989        3794.44       -12531.4      0.0598276       0.720944       -2.38119        85.1856
      120.052        302.763              0       -89.4835        4471.82        15230.8     -0.0170235       0.849932        2.89483        61.0628
       154.08        303.136              0        339.466        4575.38       -16005.9      0.0645015       0.869636       -3.04165        73.0399
      189.246        304.073              0       -5.99197        3187.74       -15146.5    -0.00115789       0.605848       -2.87871        85.5048
      216.562        303.949              0        67.6554        3555.68        15587.4      0.0128691       0.675631        2.96272        92.0786
      247.995        303.237              0        31.2863        4405.63        16619.8      0.0059578       0.837191         3.1584        82.0686
      278.921        302.631              0        -182.92        3766.97       -18843.5     -0.0348174       0.715995       -3.58109        75.7784
      311.162        304.459              0        267.788        3585.19        13284.8      0.0508587       0.681376        2.52462        106.074
      340.271        303.836              0        34.7969        3361.61       -13707.3     0.00658431       0.638916       -2.60612        111.989
       360.86        317.405              0       -8.47544         19.112        3255.71    -0.00159872     0.00358744       0.618651        150.548
      397.063        321.316              0        7.47368        52.4091       -1944.89       0.001428     0.00995893      -0.369443        114.276
      436.741            310              0        1.35341        1759.36       -4995.43      0.0002449       0.334365      -0.949461        351.598
      421.778        304.158              0       -166.955        1467.41       -7358.78     -0.0317325       0.278883       -1.39858        55.6638
      420.515         319.27              0       -22.8756        20.4715         2274.7    -0.00436191     0.00386954       0.432182        139.681
      407.803        305.112              0       -131.609        2786.82       -9989.95     -0.0249961       0.529616       -1.89866        146.514
      415.257         309.27              0       -15.7984       -802.924       -5799.93    -0.00300736      -0.152589       -1.10202        91.2967
      390.985        306.204              0        14.8597        1510.99        7182.96     0.00281719       0.287182        1.36549        122.099
      379.126        320.187              0       -15.3631        19.5507       -2448.79     -0.0028834     0.00369617      -0.465086        140.665
      375.289        303.983              0        33.4793        1881.97        9669.46     0.00637138       0.357791        1.83761        93.0396
      381.601        310.187              0        18.7406       -955.553       -5410.38     0.00351249      -0.181612        -1.0277        159.977
      359.426        303.422              0        -121.91        3545.58       -15644.9     -0.0231479       0.673883       -2.97332        85.1119
       347.32        307.259              0        -258.07       -1344.74       -10328.8     -0.0490586      -0.255551        -1.9638        111.029
      325.481        303.633              0       -81.3011        3085.37       -14290.4     -0.0154826       0.586352       -2.71655        69.1865
      316.516        308.092              0       -147.016       -1427.54       -8374.51     -0.0279876       -0.27134       -1.59186        78.7286
      284.802        306.416              0        316.584        -734.24          10221      0.0602033       -0.13957         1.9428        55.2822
      294.427        308.244              0       -111.668       -1139.49       -8356.29     -0.0213762      -0.216536       -1.58784        112.917
      234.042        322.721              0       -18.9097        51.8779       -2271.35    -0.00361038     0.00984396       -0.43167        96.9109
      225.078         316.67              0       -30.1372        52.2718       -4355.58    -0.00574074     0.00986206      -0.827353        76.7064
      170.064        304.091              0       -374.672           4106       -15432.1     -0.0712355       0.780085       -2.93358        110.737
      149.672        309.039              0        23.0223       -1345.82        8510.88     0.00434676      -0.255841        1.61772        102.844
        197.2        321.367              0       -22.9461        36.1212       -2681.15    -0.00439459     0.00683651      -0.509426        118.957
      185.903        315.458              0       -58.7225        46.3771       -4344.12     -0.0111441     0.00875247      -0.825552        122.992
      131.934        307.375              0       -80.1614       -1344.02       -9528.45     -0.0152224      -0.255471       -1.81044        70.8951
       125.11        307.212              0        141.725       -618.665        9256.91      0.0269377      -0.117539        1.75943        65.6363
      27.1703        319.518              0        19.9396        9.71764        2091.94     0.00378726     0.00183064        0.39753        191.624
      42.2193        305.496              0        35.9645        2288.72        -8523.3     0.00683166       0.434983       -1.61989        167.796
      58.7539        303.006              0        205.791        2745.96       -11689.4      0.0390873       0.521828       -2.22136        53.1223
      68.6986         307.23              0        301.329       -717.094        8175.64      0.0573138      -0.136276        1.55348        106.729
      18.1165        304.022              0        220.489        1760.83       -7008.66      0.0419102       0.334642       -1.33208        194.476
      32.4173        309.518              0        51.2177       -643.937       -4721.48     0.00973759      -0.122354      -0.897384        138.994
      135.251        320.353              0      0.0677071        42.7163        2883.55  -3.20752e-005     0.00812561       0.548077        149.104
      143.538        308.829              0        186.427        -1195.6         9039.9      0.0354127      -0.227258        1.71852        59.3735
      121.963        317.212              0       -72.7695        113.418        3758.02     -0.0138557       0.021616       0.714151        108.264
      113.407        308.301              0       -438.092       -1102.52         9085.9     -0.0832995      -0.209478        1.72672        64.5325
      210.222        306.485              0       -51.3265       -1906.43        10913.3    -0.00978776      -0.362297        2.07443         50.074
      206.406        310.558              0       -32.4508       -35.5439       -6695.04    -0.00615657      -0.006739       -1.27271        42.7862
      253.603        314.058              0        13.5861      -0.157864        5242.56     0.00257499  -4.68576e-005       0.996129        83.1799
      240.305         308.39              0       -32.4726       -1753.77       -10755.9    -0.00619947      -0.333341        -2.0442        91.5581
      282.243        316.416              0       -1.97258        116.588         4367.5   -0.000365738      0.0220782       0.830227        96.9494
      271.472        307.373              0       -203.091       -1243.11        10171.3      -0.038644      -0.236271        1.93288        72.0049
      242.589         314.47              0       -2.14829       0.899752        5086.41   -0.000376208    0.000220948       0.966639         57.067
      241.178        321.233              0       -13.7181        22.5407       -2735.48    -0.00259835     0.00428437      -0.520037        80.8385
      551.688        94.1732              0        6805.28        523.981        24837.8        1.29342      0.0995942        4.72202        17.3024
      558.981        19.8414              0       -425.139       -21.9639        4202.72     -0.0807786    -0.00418593       0.798802        172.559
      552.497        107.997              0        4546.11       -147.795       -23193.9       0.863965     -0.0282407       -4.40746        35.6841
          560            320              0       -11.0898       -17.7758       -345.499    -0.00209342    -0.00337307     -0.0656837            450
      554.537         64.487              0       -723.127         236.85       -18021.7      -0.137435      0.0449459       -3.42508        47.5962
          560           -320              0       -9.73208        5.69862       -335.279    -0.00184199     0.00108244     -0.0636568            450
          570       -306.783              0       -3.69773        34.3588        334.026   -0.000726335     0.00652615      0.0636331        594.782
      551.274         56.629              0        5789.36        181.895        25042.5        1.10015      0.0345348        4.75874        30.7389
      565.789        101.306              0        82.5964        46.3302       -6121.44      0.0155235     0.00880239       -1.16315        172.207
      566.554        82.3785              0        283.643       -15.7764        5453.67      0.0536398    -0.00296537        1.03617        205.072
      556.706        132.367              0       -127.933       -71.0708       -11578.8     -0.0244402     -0.0136427       -2.20072        44.7372
      573.585        181.577              0        93.4435        35.2992       -1868.39      0.0177792     0.00668271      -0.355159        243.935
      568.099        198.831              0       -44.6936        2.51573        2510.63    -0.00849378    0.000507455       0.476806          98.31
          570        238.301              0       -292.087       -87.1387        1385.73     -0.0554993     -0.0165298       0.263387        465.212
          560        252.455              0        917.105       -72.4206        2499.58       0.174301     -0.0137674       0.475057        442.785
          560        285.316              0        273.295       -82.2291         1237.1      0.0519505     -0.0156304       0.235194        508.334
          570        306.612              0        -7.9089        15.0983       -412.416    -0.00149681     0.00286963      -0.078403        602.446
          570        270.203              0       -189.503        45.2766        848.464     -0.0360137     0.00859549       0.161254        527.622
      563.785        226.086              0       -312.837         62.083       -3335.52     -0.0594577      0.0117882      -0.633636        205.115
      574.767        208.327              0        16.3344        18.6467        1017.18     0.00311768     0.00351487       0.193154        215.975
      567.949        171.597              0       -179.544       0.167015       -3751.21     -0.0341626   4.37805e-005      -0.712845        103.599
      551.164        138.343              0        4764.04         20.573       -22575.1       0.906811     0.00397555        -4.2933        30.9376
      566.222        110.245              0        114.973       -43.3587        5622.32      0.0218174    -0.00828132        1.06852        132.019
      567.603        61.7699              0      -0.685506          8.153       -4040.45    -0.00010204     0.00153637      -0.767889        195.898
      567.909        42.1049              0        9.93304       -59.4417       -3457.69     0.00186829     -0.0113251      -0.656894        158.633
      568.048        163.491              0        112.637       -151.917       -4033.05      0.0211927     -0.0287895      -0.766552        102.665
       574.34         51.843              0       -5.85894       0.149565        -1675.3    -0.00104527  -6.07315e-006      -0.318606        175.658
      551.605        122.967              0        6461.96        495.474          26626        1.22838      0.0941081         5.0625        40.7109
