       x [um]         y [um]         z [um]     ExRe [V/m]     EyRe [V/m]     EzRe [V/m]     ExIm [V/m]     EyIm [V/m]     EzIm [V/m]    Area [um^2]  
     -325.542       -121.979              0        3246.25        108.169        22495.4        10.6205        0.35452        73.6074        14.4588
     -326.083       -113.319              0       -1831.76         35.864        21352.3       -5.99286       0.117698        69.8619        7.37953
     -326.083         -101.9              0       -1900.52       -45.0765        22580.4       -6.21649      -0.146249        73.8485        6.59227
     -326.083       -93.5818              0       -4.35636          194.1        24360.3    0.000368856       0.640203        79.6972        13.6844
     -326.083        -76.835              0       -2322.41       -553.187        24225.8       -7.59711       -1.81685        79.2347        13.5521
     -325.542       -71.1041              0        3653.15      -0.698864        25933.1        11.9485   -0.000227645        84.8147        13.4533
     -326.083       -60.2375              0       -2314.14        27.1677        21836.8       -7.56957      0.0894909        71.4415         13.451
     -326.083       -46.5479              0       -1254.28        514.104        21924.8       -4.10601        1.67997        71.6997        6.56554
     -326.083       -35.6192              0       -316.593       -230.683        15752.5       -1.02686      -0.754224        51.4273        6.80338
     -326.083       -27.3665              0       -1265.91        11.4679        12619.1       -4.14121      0.0381618         41.202        13.3125
     -326.083        -11.037              0       -715.973       -29.5899        5781.07       -2.34178      -0.096353        18.9158        13.2777
     -326.083        43.5407              0        1857.58       -160.389         -17415        6.07687       -0.52637       -56.9771        13.3722
     -326.083        10.7118              0         633.93       -222.839       -4796.53         2.0747      -0.728478       -15.7128         13.328
     -326.083        27.1208              0        1381.01        325.836       -13783.5        4.51913        1.06578       -45.0944        13.3847
     -325.542        54.3377              0       -3476.73       -151.736       -22964.1       -11.3783      -0.497411       -75.1463         13.231
     -326.083        59.9276              0        2238.31        227.419       -23567.5        7.32326       0.741853       -77.1159        13.3399
     -326.083        76.2941              0        1977.28       -335.565       -24264.9         6.4697       -1.09653       -79.4278        13.3322
     -325.542        87.0006              0       -3557.82       -268.961       -28333.3       -11.6391      -0.879866       -92.7216        13.2701
     -326.083        92.6989              0         2533.8        510.938       -27551.6        8.29242        1.67259       -90.1601        13.3845
     -326.083        109.501              0        1997.32       -596.284       -21916.8        6.53568       -1.94932       -71.7402        13.8449
     -326.083        127.141              0         432.05       -127.279       -18773.5        1.41068      -0.419496       -61.4189        14.6404
     -325.542        139.169              0       -3417.15       -270.762       -19409.3       -11.1793      -0.887609       -63.5075         15.543
     -326.083        145.938              0        1390.95       -13.0792         -18352         4.5455     -0.0455155       -60.0431        15.6343
     -326.083        157.352              0        1037.73       -5.96444         -16918          3.393     -0.0180561       -55.3814        6.39144
     -326.083        175.873              0        1100.65        64.6641       -12893.1        3.60002       0.211387       -42.1857        6.94355
     -325.542        198.764              0       -1450.68        27.7749         -10505       -4.74761      0.0892246       -34.3662        6.70833
     -326.083        202.341              0        561.635       -14.4571       -9593.03        1.83728      -0.046712       -31.3863        7.49691
     -326.083        228.919              0        404.673       -15.0542        -6696.7        1.32425     -0.0491399       -21.9064        6.86434
     -326.083        268.065              0        294.783       -8.64979       -4651.24       0.964228     -0.0285991       -15.2105        27.5632
      66.6585       -326.083              0         105.55       -16.4286        11382.9       0.345416     -0.0566043        37.2397         19.155
     -326.083        305.096              0         148.84       -19.6978       -2854.45       0.486162     -0.0645996       -9.33855        31.7326
     -325.542        317.573              0       -221.122       -16.5084       -2260.05      -0.724311     -0.0539783       -7.39922        19.4236
      36.0797       -325.542              0       -219.839        2742.69        14888.4       -0.71852        8.97061         48.702        7.32023
     -90.3571       -326.083              0       -214.418        757.735        10367.7      -0.698907        2.46645        33.9159        16.2674
     -126.424       -325.542              0        72.0529        1875.62        13603.8       0.235596        6.13713        44.5169        15.1643
     -207.703       -325.542              0       -29.7883        911.933         5982.7     -0.0981936        2.98488         19.579         13.422
       131.78       -326.083              0       -33.0364       -71.4222        8210.43      -0.108133      -0.230597        26.8514        13.2508
      306.476       -326.083              0        18.8323       -141.014        2696.31      0.0620565      -0.460918        8.81587        33.5509
      319.699       -325.542              0        19.7232        164.869        2128.92      0.0645626       0.538964        6.96437        14.2424
      187.471       -326.083              0        52.8825          -99.7         6923.9        0.17328      -0.325099        22.6444        20.5656
      114.065       -326.083              0        43.9495       -878.408        9765.06       0.143703       -2.87322        31.9513        16.2255
      84.0294       -325.542              0       -66.3434        1677.02        11401.4      -0.216609        5.48319        37.2762        11.3877
      29.3706       -326.083              0         179.75       -35.6892        11590.4       0.587556      -0.117405        37.9061        16.0669
     -42.9283       -325.542              0        31.4518        1860.46        12271.3       0.103062        6.08682        40.1366        6.94957
     -62.3552       -325.542              0       -44.8099        1547.34        11031.3      -0.146961        5.06104        36.1152        6.38087
     -4.84194       -325.542              0        123.707        2572.36        15771.6       0.403609        8.40174        51.5074        10.0179
     -214.372       -326.083              0        2.52917       -336.127         5798.4     0.00847738       -1.09972        18.9737        14.6004
     -133.376       -326.083              0        71.8475        615.378        10393.9       0.235789        2.01438        34.0052        16.5606
     -250.802       -325.542              0        22.9052         911.04        4990.68      0.0746871        2.98044        16.3267        12.1618
     -246.517       -326.083              0       -40.8837       -290.865        5235.64      -0.132881      -0.952668        17.1284        6.61393
     -303.769       -326.083              0       0.175381       -174.261        2648.53    0.000489295      -0.570133        8.66905        33.6493
     -317.032       -325.542              0       -5.21433        177.276        2223.04     -0.0171908       0.579811        7.27757        20.7416
      325.542       -141.019              0       -2290.09       -156.466        19536.8       -7.49093      -0.511585        63.9218         15.371
      325.542        -176.93              0       -2470.32        197.063        16977.3       -8.08056       0.644435        55.5253        6.84696
      325.542       -39.6956              0       -2743.84        1.22189        20606.9       -8.97708     0.00451013        67.4252        13.1782
      325.542        25.4046              0        1397.72        65.6107       -13270.6        4.57142       0.213686        -43.424        13.2218
      326.083        306.716              0        179.979        12.7287       -2832.88       0.587727       0.041422       -9.26987        31.5722
      325.542        319.127              0        126.113       -9.86406        -2219.4        0.41245     -0.0323134       -7.26119        15.6346
      326.083        270.053              0       -333.758       -4.68611       -4522.12        -1.0915      -0.015387        -14.796        27.4568
      325.542         280.77              0        603.674       -104.242       -4600.77        1.97431      -0.340111       -15.0535        14.3868
      326.083        240.445              0        74.3138        110.245       -6390.01       0.244816       0.360628       -20.9023         19.006
      325.542        247.697              0        830.201       -37.8251       -5825.13        2.71497      -0.123651       -19.0546        12.6401
      326.083        217.655              0       -574.111       -100.166       -9864.78       -1.87929      -0.326934       -32.2752        14.3539
      326.083        192.645              0        -811.83       -18.2249       -10901.9       -2.65719     -0.0589196       -35.6772        10.9456
      325.542        186.788              0        1429.71       -87.7938       -12026.6         4.6777      -0.287511       -39.3675        12.9206
      326.083        169.631              0       -680.479       -429.261       -16949.5       -2.22413       -1.40697       -55.4267        9.88827
      325.542        164.866              0        3053.88        73.8936       -16068.1        9.98604       0.241394       -52.5431        10.2808
      326.083        149.805              0       -1376.73         54.056       -17273.1       -4.50489       0.177588       -56.5107        8.15496
      326.083        117.766              0       -2135.34        146.929       -19305.5       -6.98674       0.481954       -63.1309        5.66993
      326.083        130.006              0       -1323.86       -120.071       -17813.6       -4.33138      -0.391989       -58.2819        9.33413
      326.083        106.093              0       -1793.63       -30.0669       -23957.2       -5.86681     -0.0994105       -78.3736        14.4317
      325.542        111.684              0        3784.02        146.937       -25386.9        12.3738       0.481979         -83.04        8.35278
      325.542        95.0392              0        3532.41       -131.617         -23666        11.5459      -0.427758       -77.4571        6.07994
      325.542        69.3278              0         3612.4       -21.7167       -28379.2        11.8165     -0.0700811       -92.8291        13.5445
      326.083        75.0599              0        -2134.3       -974.679       -30210.8         -6.981       -3.19393        -98.816        13.7018
      326.083        58.3264              0       -2338.04       -58.5977       -24383.2       -7.64733      -0.191502       -79.7705        13.5415
      326.083         45.397              0       -1063.11       -49.6602       -19746.1       -3.47509      -0.161198       -64.5974        4.58793
      326.083        19.9182              0       -410.804       -81.2434       -9420.61       -1.34413      -0.263028       -30.8229        13.3443
      326.083        3.57802              0       -29.2236       -59.3036        -1604.9     -0.0953265         -0.194       -5.26139        13.2958
      325.542       -23.4446              0       -1855.84       -258.803        13229.2       -6.07202      -0.846115        43.2809        13.1823
      326.083       -12.7317              0        684.031       -261.938        5987.88        2.23763      -0.857196        19.5816        13.2708
      326.083       -29.0207              0        849.662        35.0057        15553.8        2.77909       0.113798        50.8929        13.2512
      326.083       -45.2985              0        1855.38        6.19776        22048.3        6.06909      0.0161081        72.1312        13.2479
      325.542       -75.3162              0        -4161.6        55.9174        27048.9       -13.6137        0.18206        88.4711        13.2586
      326.083       -53.4963              0        970.599       -60.4012        22481.4        3.16744      -0.202328        73.5763        6.73402
      326.083       -70.1058              0        1119.25        59.9139          24041        3.65656       0.195435        78.6489        7.45788
      325.542        -105.37              0       -3166.93       -29.5816        24097.3       -10.3734      -0.106385        78.8877        13.8496
      326.083       -94.4661              0        2421.72        12.8179        23794.6        7.91315      0.0318226        77.7584        13.4988
      326.083       -111.423              0        1900.84       -54.5127        22199.1        6.21923      -0.175416        72.6901        13.9829
      326.083       -119.749              0         1707.8       -49.2321        21648.4        5.58792      -0.161783        70.8775        6.31405
      325.542       -156.209              0       -2711.29        21.4293        15461.5       -8.87314      0.0704059        50.5921        6.20801
      326.083        -147.78              0        1489.55       -167.922        17507.4         4.8728      -0.549753        57.2884        15.4452
      326.083       -163.551              0       -222.727        33.6462        14447.8      -0.730055         0.1107        47.2573        16.7875
      326.083        -180.16              0        125.345        193.784        12666.8       0.413106        0.63363        41.4403        6.51721
      325.542       -226.656              0       -1136.76        28.1111        8479.96       -3.72221      0.0923492        27.7633        7.02608
      326.083       -210.091              0          727.3       -12.5059        10212.1        2.37997     -0.0411628        33.4241        21.4829
      326.083       -229.374              0        223.201        46.5382        7143.53       0.727952       0.152578        23.3751        5.23499
      326.083       -306.662              0        190.874       -9.74033        2642.91       0.624213     -0.0319096        8.64316        31.0951
      325.542       -318.877              0       -164.544       -8.96067        2183.26      -0.537883     -0.0292837        7.14024        16.2439
      326.083        -271.37              0       -38.7253         44.058        3536.42      -0.128461        0.14407        11.5744        27.2313
      206.157        325.542              0       -50.8002        896.881          -7526      -0.165624        2.93354       -24.6216        10.7108
      5.58961        326.083              0       -97.8182       -259.437       -10785.7      -0.319741      -0.847936        -35.278        15.3132
     -132.266        325.542              0        39.8453        2133.99       -9165.83       0.131091        6.98486       -29.9787        14.4634
     -304.559        326.083              0       0.461552       -172.201       -2637.19     0.00168329      -0.563791       -8.63047        34.2739
     -318.079        325.542              0        2.92628        170.685       -2207.28     0.00956094       0.558445       -7.22384        18.1907
     -212.936        326.083              0       -30.9421       -32.3524       -5558.93      -0.101235      -0.103711       -18.1828        12.8744
     -45.4053        325.542              0       -155.143        2277.83       -16608.5      -0.507474        7.44722       -54.2969        10.8113
     -274.168        325.542              0        32.4915        599.376       -3590.93       0.105332        1.95601       -11.7635        22.8067
     -234.679        326.083              0        129.295       -257.459       -4976.76       0.423126      -0.841646       -16.2785        20.1461
     -196.845        325.542              0        20.9442        914.901       -7836.77      0.0686831         2.9943       -25.6336        12.7444
     -155.637        326.083              0       -30.6748       -144.841       -7156.51      -0.100496      -0.476351       -23.4132        15.5956
     -117.906        325.542              0        10.6655         1633.3       -8229.08      0.0347604        5.34472       -26.9229        8.95275
     -77.9274        325.542              0        103.598        1537.21       -10973.1       0.340363        5.02852       -35.8992        8.24568
       52.434        325.542              0        3.97136         1983.7       -10843.4      0.0127962        6.48864       -35.4548        16.1879
     -37.3568        325.542              0        126.696        2152.06       -16298.3       0.413609        7.03625       -53.2839        8.80697
        45.83        326.083              0        3.97162       -340.146       -9096.18       0.012797       -1.11234       -29.7367        15.2982
      94.4419        326.083              0       -23.4581       -244.509       -8739.57     -0.0751619        -0.7971       -28.6139        18.8755
      263.488        326.083              0        20.0452        67.2597        -3703.8       0.065814        0.21828       -12.1226        33.4757
      130.357        326.083              0        -16.113       -275.433       -10103.7     -0.0520563      -0.901048       -33.0554        11.4464
      175.184        326.083              0       -5.46718       -487.232       -7718.11     -0.0182925       -1.59555       -25.2586        17.1649
